0.182692;0.343137;0.180723;0.0782209;0.0890208;0.0766551;0.206497;0.0942741;0.745455;0.453488;0.693548;7;
0.25;0.0980392;0.192771;0.138037;0.127596;0.0766551;0.187935;0.177174;0.572727;0.313953;0.225806;6;
0.259615;0.176471;0.192771;0.0927914;0.148368;0.111498;0.220418;0.104685;0.418182;0.232558;0.5;5;
0.298077;0.117647;0.301205;0.144172;0.0801187;0.264808;0.366589;0.179102;0.390909;0.383721;0.354839;6;
0.182692;0.602941;0.0361446;0.095092;0.0979228;0.0243902;0.174014;0.139001;0.654545;0.255814;0.354839;5;
0.317308;0.196078;0.156627;0.0199387;0.118694;0.0348432;0.178654;0.121265;0.390909;0.186047;0.225806;5;
0.240385;0.176471;0.253012;0.0996933;0.106825;0.209059;0.464037;0.160594;0.436364;0.360465;0.241935;6;
0.288462;0.156863;0.240964;0.0184049;0.11276;0.111498;0.222738;0.0557162;0.372727;0.313953;0.774194;8;
0.326923;0.0784314;0.174699;0.00613497;0.0652819;0.132404;0.264501;0.047619;0.363636;0.209302;0.66129;7;
0.346154;0.186275;0.156627;0.171779;0.130564;0.184669;0.38051;0.190476;0.354545;0.44186;0.290323;5;
0.384615;0.147059;0.168675;0.0636503;0.0979228;0.149826;0.364269;0.109697;0.218182;0.209302;0.564516;5;
0.230769;0.156863;0.174699;0.194785;0.0890208;0.163763;0.280742;0.155967;0.554545;0.27907;0.483871;8;
0.346154;0.117647;0.259036;0.110429;0.106825;0.087108;0.334107;0.179102;0.427273;0.383721;0.16129;7;
0.25;0.137255;0.180723;0.162577;0.109792;0.1777;0.324826;0.148062;0.445455;0.139535;0.451613;5;
0.576923;0.352941;0.240964;0.0337423;0.0801187;0.114983;0.366589;0.163678;0.227273;0.197674;0.193548;5;
0.384615;0.0490196;0.180723;0.0184049;0.0919881;0.142857;0.394432;0.161751;0.645455;0.22093;0.16129;5;
0.384615;0.235294;0.198795;0.150307;0.0652819;0.156794;0.429234;0.189127;0.318182;0.418605;0.258065;6;
0.326923;0.156863;0.180723;0.00920245;0.0830861;0.0313589;0.199536;0.0391363;0.218182;0.162791;0.725806;6;
0.307692;0.441176;0.0120482;0.00613497;0.0801187;0.12892;0.227378;0.113553;0.436364;0.116279;0.16129;5;
0.480769;0.107843;0.180723;0.0674847;0.0563798;0.111498;0.257541;0.102371;0.2;0.290698;0.516129;5;
0.346154;0.245098;0.156627;0.230061;0.118694;0.226481;0.466357;0.230576;0.309091;0.534884;0.241935;5;
0.173077;0.210784;0.120482;0.0245399;0.118694;0.0557491;0.290023;0.128591;0.445455;0.534884;0.322581;5;
0.25;0.588235;0.156627;0.0429448;0.178042;0.0801394;0.317865;0.122614;0.418182;0.209302;0.209677;5;
0.317308;0.254902;0.192771;0.0214724;0.124629;0.0940767;0.280742;0.123964;0.527273;0.325581;0.387097;6;
0.259615;0.137255;0.192771;0.0245399;0.0563798;0.118467;0.192575;0.0703682;0.5;0.430233;0.629032;7;
0.365385;0.27451;0.295181;0.16411;0.109792;0.296167;0.491879;0.21766;0.263636;0.244186;0.193548;5;
0.317308;0.0784314;0.150602;0.0107362;0.074184;0.0905923;0.264501;0.0846347;0.5;0.383721;0.548387;6;
0.259615;0.0882353;0.198795;0.0122699;0.0563798;0.0418118;0.208817;0.109697;0.463636;0.383721;0.33871;6;
0.375;0.176471;0.186747;0.0107362;0.10089;0.156794;0.338747;0.127048;0.636364;0.325581;0.33871;6;
0.201923;0.147059;0.144578;0.0490798;0.0860534;0.205575;0.331787;0.082514;0.536364;0.325581;0.532258;7;
0.259615;0.0686275;0.26506;0.184049;0.127596;0.219512;0.345708;0.188356;0.490909;0.55814;0.370968;7;
0.278846;0.0588235;0.307229;0.0567485;0.0563798;0.191638;0.266821;0.0896472;0.172727;0.372093;0.435484;7;
0.182692;0.362745;0.253012;0.00766871;0.124629;0.205575;0.436195;0.117409;0.272727;0.209302;0.16129;5;
0.298077;0.137255;0.192771;0.0797546;0.0949555;0.0627178;0.25522;0.112782;0.409091;0.383721;0.516129;6;
0.288462;0.196078;0.361446;0.00766871;0.364985;0.139373;0.273782;0.121265;0.336364;0.255814;0.177419;6;
0.211538;0.176471;0.301205;0.0245399;0.115727;0.198606;0.334107;0.109697;0.327273;0.453488;0.290323;5;
0.375;0.235294;0.36747;0.171779;0.0949555;0.222997;0.415313;0.208791;0.254545;0.372093;0.209677;5;
0.259615;0.117647;0.144578;0.131902;0.103858;0.0801394;0.327146;0.152497;0.454545;0.255814;0.403226;5;
0.326923;0.245098;0.168675;0.0122699;0.074184;0.0836237;0.232019;0.103142;0.509091;0.406977;0.419355;6;
0.298077;0.166667;0.198795;0.00920245;0.0771513;0.114983;0.345708;0.071525;0.272727;0.418605;0.532258;6;
0.25;0.235294;0.138554;0.239264;0.136499;0.118467;0.387471;0.221515;0.490909;0.372093;0.177419;5;
0.346154;0.156863;0.253012;0.205521;0.169139;0.160279;0.438515;0.20802;0.154545;0.232558;0.145161;6;
0.317308;0.176471;0.204819;0.211656;0.172107;0.114983;0.417633;0.221515;0.318182;0.360465;0.177419;7;
0.307692;0.0882353;0.186747;0.0644172;0.074184;0.111498;0.285383;0.140544;0.581818;0.302326;0.258065;7;
0.326923;0.196078;0.228916;0.0214724;0.127596;0.0731707;0.341067;0.078851;0.372727;0.348837;0.5;5;
0.403846;0.156863;0.198795;0.00920245;0.103858;0.0905923;0.213457;0.0624639;0.281818;0.244186;0.725806;6;
0.307692;0.22549;0.174699;0.0122699;0.0830861;0.108014;0.276102;0.0480046;0.363636;0.162791;0.677419;7;
0.375;0.303922;0.168675;0.0659509;0.0771513;0.118467;0.232019;0.0904184;0.427273;0.418605;0.677419;7;
0.259615;0.0980392;0.156627;0.0122699;0.0949555;0.132404;0.306265;0.13476;0.563636;0.581395;0.241935;6;
0.346154;0.323529;0.39759;0.156442;0.124629;0.261324;0.429234;0.202236;0.3;0.27907;0.112903;5;
0.278846;0.382353;0.204819;0.127301;0.10089;0.101045;0.37819;0.179102;0.454545;0.44186;0.193548;5;
0.326923;0.215686;0.180723;0.115031;0.121662;0.132404;0.415313;0.181415;0.390909;0.313953;0.177419;6;
0.115385;0.151961;0.162651;0.171012;0.0623145;0.111498;0.2529;0.159823;0.318182;0.325581;0.225806;6;
0.230769;0.0784314;0.204819;0.0168712;0.0860534;0.289199;0.334107;0.0730673;0.554545;0.744186;0.645161;7;
0.240385;0.392157;0.0240964;0.00766871;0.109792;0.097561;0.208817;0.109697;0.472727;0.162791;0.258065;6;
0.288462;0.235294;0.126506;0.0245399;0.103858;0.0452962;0.136891;0.117409;0.409091;0.197674;0.225806;6;
0.307692;0.205882;0.295181;0.0490798;0.11276;0.121951;0.294664;0.128976;0.209091;0.209302;0.225806;6;
0.0961538;0.176471;0.138554;0.153374;0.074184;0.0731707;0.236659;0.108541;0.672727;0.0697674;0.564516;7;
0.355769;0.205882;0.216867;0.231595;0.121662;0.0940767;0.266821;0.186813;0.309091;0.372093;0.387097;5;
0.259615;0.0490196;0.162651;0.0306748;0.0771513;0.10453;0.155452;0.0827068;0.445455;0.627907;0.537634;6;
0.375;0.0784314;0.216867;0.0812883;0.133531;0.0801394;0.322506;0.167149;0.481818;0.372093;0.354839;6;
0.278846;0.303922;0.144578;0.0322086;0.0237389;0.0696864;0.164733;0.0719105;0.281818;0.174419;0.564516;5;
0.490385;0.254902;0.192771;0.0107362;0.0949555;0.0348432;0.415313;0.157895;0.409091;0.313953;0.241935;5;
0.259615;0.176471;0.144578;0.156442;0.0979228;0.156794;0.280742;0.17139;0.327273;0.209302;0.33871;6;
0.278846;0.156863;0.174699;0.095092;0.0860534;0.181185;0.273782;0.117409;0.554545;0.27907;0.580645;7;
0.278846;0.156863;0.192771;0.128834;0.041543;0.0627178;0.232019;0.106227;0.563636;0.151163;0.741935;6;
0.288462;0.176471;0.198795;0.0138037;0.11276;0.146341;0.366589;0.109697;0.363636;0.255814;0.403226;6;
0.336538;0.156863;0.204819;0.226994;0.121662;0.125436;0.382831;0.215732;0.281818;0.232558;0.16129;6;
0.346154;0.176471;0.259036;0.0828221;0.0385757;0.0696864;0.269142;0.109697;0.372727;0.383721;0.564516;6;
0.307692;0.215686;0.228916;0.219325;0.0682493;0.202091;0.399072;0.215732;0.418182;0.453488;0.209677;7;
0.336538;0.235294;0.289157;0.194785;0.151335;0.191638;0.433875;0.213804;0.290909;0.325581;0.193548;5;
0.269231;0.156863;0.144578;0.122699;0.074184;0.0801394;0.292343;0.16792;0.554545;0.430233;0.370968;6;
0.25;0.333333;0.114458;0.133436;0.10089;0.0905923;0.315545;0.139194;0.463636;0.360465;0.480645;5;
0.490385;0.127451;0.222892;0.00920245;0.0563798;0.0627178;0.194896;0.102757;0.436364;0.174419;0.564516;5;
0.326923;0.205882;0.108434;0.116564;0.0979228;0.135889;0.396752;0.179873;0.4;0.313953;0.177419;5;
0.336538;0.166667;0.174699;0.105828;0.118694;0.125436;0.345708;0.181029;0.645455;0.186047;0.258065;5;
0.288462;0.254902;0.060241;0.0122699;0.118694;0.0940767;0.2529;0.12512;0.445455;0.22093;0.241935;5;
0.375;0.166667;0.180723;0.110429;0.0860534;0.226481;0.433875;0.162714;0.345455;0.325581;0.33871;5;
0.240385;0.196078;0.204819;0.115031;0.0860534;0.146341;0.278422;0.103528;0.490909;0.0813953;0.66129;6;
0.269231;0.176471;0.174699;0.0122699;0.0890208;0.0383275;0.134571;0.0846347;0.3;0.313953;0.467742;6;
0.230769;0.147059;0.216867;0.254601;0.0890208;0.121951;0.280742;0.238095;0.463636;0.244186;0.129032;6;
0.153846;0.156863;0.108434;0.0260736;0.121662;0.0696864;0.315545;0.0956237;0.472727;0.27907;0.370968;5;
0.336538;0.0980392;0.391566;0.0122699;0.109792;0.0905923;0.343387;0.144399;0.554545;0.465116;0.225806;6;
0.240385;0.166667;0.138554;0.219325;0.0890208;0.156794;0.308585;0.191633;0.381818;0.151163;0.274194;6;
0.365385;0.176471;0.216867;0.0153374;0.0682493;0.0139373;0.225058;0.113553;0.390909;0.209302;0.387097;4;
0.182692;0.0980392;0.156627;0.0245399;0.041543;0.0662021;0.199536;0.0422209;0.318182;0.372093;0.693548;6;
0.346154;0.107843;0.180723;0.187117;0.130564;0.162021;0.510441;0.221515;0.381818;0.313953;0.177419;7;
0.288462;0.176471;0.26506;0.116564;0.109792;0.174216;0.403712;0.168305;0.436364;0.337209;0.225806;5;
0.375;0.215686;0.138554;0.0214724;0.175074;0.0905923;0.299304;0.129362;0.354545;0.465116;0.290323;5;
0.336538;0.0882353;0.144578;0.115031;0.332344;0.10453;0.354988;0.153653;0.409091;0.186047;0.387097;8;
0.192308;0.147059;0.120482;0.0214724;0.10089;0.12892;0.336427;0.0992867;0.445455;0.197674;0.354839;6;
0.365385;0.294118;0.120482;0.0429448;0.109792;0.0243902;0.24826;0.140544;0.390909;0.22093;0.225806;5;
0.355769;0.0980392;0.186747;0.170245;0.124629;0.0766551;0.197216;0.190669;0.427273;0.255814;0.241935;7;
0.307692;0.0686275;0.168675;0.216258;0.124629;0.0940767;0.324826;0.208406;0.218182;0.197674;0.16129;7;
0.221154;0.107843;0.222892;0.0306748;0.0949555;0.0766551;0.208817;0.085213;0.418182;0.325581;0.467742;6;
0.278846;0.27451;0.168675;0.118098;0.074184;0.0940767;0.167053;0.0848275;0.218182;0.197674;0.725806;6;
0.307692;0.147059;0.210843;0.0122699;0.0801187;0.101045;0.241299;0.078851;0.4;0.302326;0.451613;7;
0.326923;0.117647;0.228916;0.00613497;0.0830861;0.0662021;0.150812;0.0904184;0.445455;0.174419;0.483871;5;
0.471154;0.137255;0.253012;0.0260736;0.130564;0.087108;0.243619;0.132832;0.245455;0.244186;0.322581;5;
0.211538;0.117647;0.156627;0.216258;0.106825;0.1777;0.269142;0.216985;0.245455;0.546512;0.225806;6;
0.548077;0.127451;0.283133;0.0107362;0.0890208;0.0662021;0.264501;0.169462;0.163636;0.488372;0.241935;5;
0.269231;0.147059;0.108434;0.121166;0.103858;0.198606;0.415313;0.163293;0.4;0.313953;0.241935;5;
0.192308;0.29902;0.150602;0.047546;0.0652819;0.125436;0.262181;0.0803933;0.436364;0.476744;0.516129;6;
0.25;0.0980392;0.289157;0.266871;0.133531;0.188153;0.403712;0.255832;0.236364;0.453488;0.0806452;6;
0.278846;0.127451;0.222892;0.0291411;0.074184;0.114983;0.185615;0.0807789;0.481818;0.325581;0.483871;7;
0.288462;0.0686275;0.246988;0.18865;0.103858;0.270035;0.403712;0.198766;0.472727;0.651163;0.354839;6;
0.192308;0.186275;0.240964;0.00920245;0.198813;0.156794;0.280742;0.0913823;0.372727;0.267442;0.370968;6;
0.182692;0.176471;0.150602;0.150307;0.0326409;0.0174216;0.111369;0.132832;0.609091;0.174419;0.419355;5;
0.326923;0.117647;0.36747;0.239264;0.10089;0.0418118;0.218097;0.223443;0.309091;0.162791;0.193548;6;
0.153846;0.362745;0.162651;0.0889571;0.0712166;0.0627178;0.215777;0.04492;0.454545;0.0581395;0.870968;8;
0.182692;0.147059;0.150602;0.11273;0.0979228;0.0487805;0.229698;0.149412;0.654545;0.453488;0.370968;6;
0.25;0.156863;0.162651;0.0138037;0.0919881;0.114983;0.222738;0.0391363;0.372727;0.0930233;0.709677;6;
0.240385;0.245098;0.120482;0.265337;0.169139;0.118467;0.352668;0.231155;0.381818;0.337209;0.129032;5;
0.326923;0.264706;0.150602;0.0766871;0.0682493;0.0731707;0.257541;0.120108;0.190909;0.511628;0.370968;7;
0.259615;0.0980392;0.289157;0.266871;0.133531;0.188153;0.403712;0.255832;0.236364;0.453488;0.0806452;6;
0.394231;0.0882353;0.192771;0.0153374;0.130564;0.156794;0.327146;0.148255;0.518182;0.627907;0.258065;6;
0.240385;0.215686;0.114458;0.108896;0.118694;0.156794;0.406032;0.15481;0.454545;0.302326;0.241935;5;
0.355769;0.333333;0.120482;0.0122699;0.151335;0.0452962;0.36891;0.140544;0.309091;0.209302;0.225806;6;
0.298077;0.245098;0.186747;0.108896;0.0919881;0.0940767;0.292343;0.0992867;0.354545;0.406977;0.693548;5;
0.259615;0.0980392;0.198795;0.113497;0.124629;0.0487805;0.283063;0.181029;0.509091;0.255814;0.112903;7;
0.384615;0.127451;0.295181;0.0115031;0.127596;0.0139373;0.0904872;0.0769231;0.390909;0.0697674;0.548387;5;
0.394231;0.284314;0.180723;0.0322086;0.0593472;0.216028;0.345708;0.0865626;0.363636;0.430233;0.645161;7;
0.298077;0.196078;0.222892;0.130368;0.0830861;0.0487805;0.155452;0.148255;0.3;0.372093;0.5;5;
0.365385;0.137255;0.204819;0.139571;0.0771513;0.0836237;0.310905;0.181029;0.327273;0.313953;0.290323;6;
0.230769;0.215686;0.253012;0.0245399;0.0801187;0.0905923;0.276102;0.0576441;0.372727;0.186047;0.580645;6;
0.278846;0.166667;0.186747;0.0115031;0.154303;0.0993031;0.484919;0.130519;0.4;0.360465;0.241935;5;
0.317308;0.137255;0.445783;0.0322086;0.103858;0.139373;0.313225;0.0749952;0.536364;0.22093;0.677419;6;
0.25;0.215686;0.271084;0.0444785;0.557864;0.25784;0.396752;0.136688;0.272727;0.197674;0.177419;6;
0.105769;0.382353;0.10241;0.0199387;0.0771513;0.202091;0.322506;0.0487758;0.5;0.151163;0.564516;6;
0.240385;0.196078;0.180723;0.0920245;0.590504;0.202091;0.336427;0.14787;0.345455;0.209302;0.225806;6;
0.259615;0.215686;0.174699;0.0253067;0.0830861;0.0209059;0.466357;0.127048;0.427273;0.465116;0.306452;5;
0.269231;0.455882;0.0240964;0.0291411;0.0652819;0.160279;0.236659;0.0672836;0.381818;0.116279;0.629032;5;
0.192308;0.509804;0;0.0107362;0.103858;0.243902;0.436195;0.0946597;0.763636;0.244186;0.467742;5;
0.125;0.147059;0.108434;0.00613497;0.130564;0.0383275;0.208817;0.0472335;0.454545;0.197674;0.564516;5;
0.25;0.0686275;0.186747;0.00766871;0.103858;0.0801394;0.201856;0.117409;0.745455;0.337209;0.370968;6;
0.230769;0.254902;0.150602;0.17638;0.148368;0.108014;0.37587;0.203971;0.381818;0.395349;0.112903;6;
0.192308;0.107843;0.295181;0.0659509;0.0919881;0.146341;0.2529;0.123193;0.563636;0.186047;0.241935;7;
0.182692;0.323529;0.126506;0.0199387;0.115727;0.097561;0.238979;0.0823212;0.518182;0.383721;0.516129;6;
0.326923;0.313725;0.373494;0.156442;0.0949555;0.236934;0.417633;0.202236;0.327273;0.313953;0.0967742;4;
0.269231;0.127451;0.301205;0.124233;0.0801187;0.135889;0.422274;0.112396;0.218182;0.395349;0.483871;6;
0.528846;0.254902;0.295181;0.102761;0.127596;0.097561;0.317865;0.209948;0.409091;0.453488;0.354839;5;
0.423077;0.186275;0.23494;0.110429;0.0890208;0.163763;0.461717;0.202236;0.536364;0.337209;0.241935;6;
0.298077;0.137255;0.192771;0.0797546;0.0949555;0.0627178;0.25522;0.112782;0.409091;0.383721;0.516129;6;
0.25;0.22549;0.240964;0.0889571;0.0890208;0.12892;0.422274;0.154617;0.381818;0.348837;0.290323;5;
0.413462;0.205882;0.295181;0.0996933;0.0979228;0.0696864;0.266821;0.140544;0.381818;0.22093;0.451613;6;
0.269231;0.176471;0.162651;0.0138037;0.0919881;0.0592334;0.243619;0.112589;0.581818;0.465116;0.403226;6;
0.317308;0.176471;0.192771;0.212423;0.192878;0.0940767;0.227378;0.209948;0.218182;0.232558;0.193548;6;
0.394231;0.117647;0.295181;0.0153374;0.130564;0.0452962;0.313225;0.113553;0.4;0.290698;0.403226;5;
0.173077;0.254902;0.150602;0.0291411;0.109792;0.156794;0.401392;0.0736457;0.445455;0.209302;0.532258;5;
0.211538;0.245098;0.120482;0.0184049;0.0652819;0.163763;0.348028;0.0923463;0.627273;0.360465;0.483871;6;
0.259615;0.0980392;0.246988;0.208589;0.0890208;0.156794;0.278422;0.186428;0.509091;0.581395;0.370968;7;
0.461538;0.22549;0.180723;0.00460123;0.106825;0.0487805;0.232019;0.103721;0.209091;0.197674;0.33871;5;
0.230769;0.205882;0.192771;0.0460123;0.0504451;0.12892;0.299304;0.040293;0.536364;0.174419;0.822581;7;
0.451923;0.0882353;0.295181;0.125767;0.115727;0.0731707;0.229698;0.146327;0.145455;0.139535;0.403226;4;
0.326923;0.156863;0.180723;0.0153374;0.115727;0.087108;0.283063;0.119337;0.481818;0.267442;0.403226;5;
0.336538;0.156863;0.204819;0.105828;0.115727;0.0940767;0.331787;0.175246;0.345455;0.372093;0.16129;5;
0.346154;0.147059;0.228916;0.122699;0.127596;0.135889;0.327146;0.158666;0.309091;0.27907;0.370968;5;
0.403846;0.196078;0.180723;0.119632;0.0623145;0.114983;0.24594;0.0927318;0.190909;0.232558;0.693548;6;
0.211538;0.323529;0.0301205;0.0138037;0.160237;0.0522648;0.257541;0.117409;0.445455;0.395349;0.193548;6;
0.269231;0.147059;0.222892;0.121166;0.0801187;0.15331;0.334107;0.166763;0.436364;0.302326;0.225806;6;
0.298077;0.107843;0.240964;0.0122699;0.0801187;0.0418118;0.106729;0.0730673;0.327273;0.534884;0.564516;7;
0.288462;0.215686;0.210843;0.0337423;0.0860534;0.0278746;0.359629;0.078851;0.336364;0.360465;0.645161;6;
0.201923;0.117647;0.168675;0.187117;0.0860534;0.0940767;0.285383;0.137845;0.536364;0.406977;0.612903;7;
0.423077;0.254902;0.174699;0.0705521;0.198813;0.0592334;0.192575;0.0823212;0.209091;0.197674;0.725806;6;
0.221154;0.352941;0.168675;0.0559816;0.0682493;0.142857;0.285383;0.0865626;0.490909;0.290698;0.526882;7;
0.365385;0.382353;0.295181;0.190184;0.682493;0.139373;0.489559;0.225371;0.218182;0.337209;0.193548;5;
0.375;0.313725;0.162651;0.059816;0.074184;0.087108;0.199536;0.0894544;0.445455;0.430233;0.693548;8;
0.307692;0.0392157;0.168675;0.0874233;0.142433;0.0522648;0.218097;0.165606;0.709091;0.255814;0.258065;5;
0.25;0.0441176;0.216867;0.0122699;0.103858;0.0696864;0.136891;0.0584153;0.390909;0.325581;0.596774;7;
0.259615;0.107843;0.204819;0.0153374;0.0593472;0.12892;0.24826;0.0468479;0.445455;0.534884;0.725806;6;
0.269231;0.205882;0.186747;0.0506135;0.0534125;0.12892;0.201856;0.0624639;0.472727;0.44186;0.741935;8;
0.317308;0.176471;0.180723;0.0214724;0.0652819;0.0383275;0.276102;0.0884905;0.427273;0.313953;0.548387;5;
0.307692;0.147059;0.192771;0.0184049;0.115727;0.0801394;0.241299;0.0846347;0.354545;0.290698;0.5;6;
0.365385;0.235294;0.204819;0.272239;0.133531;0.146341;0.436195;0.263929;0.454545;0.383721;0.16129;5;
0.288462;0.176471;0.204819;0.203988;0.074184;0.12892;0.290023;0.150183;0.554545;0.360465;0.645161;6;
0.25;0.215686;0.180723;0.0253067;0.0860534;0.0209059;0.466357;0.127048;0.436364;0.465116;0.306452;6;
0.298077;0.245098;0.156627;0.0674847;0.0534125;0.15331;0.310905;0.101986;0.481818;0.244186;0.516129;7;
0.240385;0.137255;0.168675;0.0276074;0.0979228;0.125436;0.215777;0.0553306;0.381818;0.174419;0.580645;7;
0.317308;0.27451;0.144578;0.0184049;0.0474777;0.10453;0.215777;0.0614999;0.563636;0.430233;0.774194;6;
0.307692;0.215686;0.168675;0.0245399;0.0979228;0.0662021;0.389791;0.0877193;0.436364;0.406977;0.548387;5;
0.230769;0.117647;0.156627;0.0168712;0.249258;0.132404;0.352668;0.101986;0.654545;0.511628;0.483871;5;
0.0961538;0.0882353;0.168675;0.0352761;0.0623145;0.0696864;0.236659;0.059572;0.6;0.139535;0.532258;7;
0.288462;0.156863;0.174699;0.136503;0.0979228;0.188153;0.343387;0.168691;0.354545;0.337209;0.33871;6;
0.317308;0.147059;0.210843;0.243865;0.0919881;0.202091;0.37587;0.229227;0.4;0.430233;0.177419;6;
0.451923;0.156863;0.283133;0.223926;0.142433;0.132404;0.522042;0.258145;0.272727;0.511628;0.16129;5;
0.365385;0.264706;0.277108;0.216258;0.11276;0.108014;0.329466;0.192404;0.281818;0.360465;0.370968;5;
0.307692;0.156863;0.150602;0.0168712;0.0979228;0.160279;0.417633;0.0942741;0.481818;0.232558;0.548387;6;
0.211538;0.0784314;0.180723;0.0935583;0.10089;0.142857;0.334107;0.154039;0.827273;0.27907;0.419355;5;
0.269231;0.254902;0.108434;0.0889571;0.216617;0.156794;0.535963;0.192597;0.636364;0.302326;0.193548;5;
0.298077;0.245098;0.168675;0.0107362;0.124629;0.121951;0.412993;0.107769;0.5;0.44186;0.370968;5;
0.384615;0.313725;0.295181;0.110429;0.151335;0.111498;0.354988;0.182957;0.490909;0.418605;0.532258;6;
0.259615;0.372549;0.246988;0.248466;0.222552;0.198606;0.4942;0.235011;0.418182;0.418605;0.16129;5;
0.307692;0.147059;0.156627;0.101227;0.0949555;0.0662021;0.187935;0.153846;0.454545;0.383721;0.241935;6;
0.5;0.460784;0.180723;0.115031;0.0504451;0.0418118;0.143852;0.113553;0.2;0.162791;0.612903;5;
0.365385;0.147059;0.156627;0.22546;0.172107;0.10453;0.364269;0.221515;0.281818;0.255814;0.193548;4;
0.298077;0.22549;0.204819;0.104294;0.148368;0.118467;0.382831;0.177174;0.672727;0.465116;0.5;7;
0.25;0.0245098;0.174699;0.00766871;0.0771513;0.146341;0.303944;0.0830923;0.409091;0.383721;0.435484;7;
0.288462;0.612745;0.150602;0.0398773;0.115727;0.0278746;0.111369;0.17139;0.581818;0.348837;0.241935;4;
0.269231;0.0980392;0.210843;0.0138037;0.118694;0.163763;0.306265;0.121265;0.645455;0.732558;0.354839;7;
0.403846;0.27451;0.259036;0.145706;0.130564;0.0940767;0.317865;0.213804;0.618182;0.27907;0.241935;6;
0.259615;0.196078;0.210843;0.226994;0.0979228;0.184669;0.431555;0.206092;0.463636;0.325581;0.258065;6;
0.269231;0.808824;0.114458;0.00306748;0.115727;0.0522648;0.452436;0.121265;0.563636;0.395349;0.322581;5;
0.201923;0.235294;0.114458;0.21319;0.0979228;0.121951;0.24594;0.187584;0.4;0.244186;0.370968;5;
0.240385;0.147059;0.186747;0.0138037;0.0385757;0.0313589;0.169374;0.040293;0.527273;0.209302;0.790323;7;
0.288462;0.127451;0.445783;0.00920245;0.11276;0.0801394;0.236659;0.0865626;0.372727;0.22093;0.435484;6;
