0.182692;0.343137;0.180723;0.0782209;0.0890208;0.0766551;0.206497;0.0942741;0.745455;0.453488;0.693548;7;
0.269231;0.235294;0.162651;0.157975;0.0949555;0.121951;0.317865;0.177174;0.472727;0.290698;0.322581;5;
0.317308;0.147059;0.23494;0.0153374;0.0682493;0.0348432;0.12993;0.0518604;0.481818;0.209302;0.758065;7;
0.403846;0.245098;0.192771;0.0613497;0.0949555;0.101045;0.396752;0.0911895;0.181818;0.604651;0.677419;6;
0.230769;0.284314;0.144578;0.0843558;0.0682493;0.0592334;0.178654;0.0429921;0.290909;0.0465116;0.870968;8;
0.259615;0.176471;0.162651;0.18865;0.103858;0.233449;0.477958;0.184885;0.409091;0.244186;0.322581;6;
0.25;0.504902;0.0843373;0.0705521;0.145401;0.0452962;0.204176;0.154039;0.6;0.162791;0.16129;4;
0.346154;0.166667;0.216867;0.193252;0.172107;0.1777;0.392111;0.202236;0.263636;0.302326;0.16129;6;
0.365385;0.117647;0.180723;0.208589;0.139466;0.1777;0.472158;0.229227;0.381818;0.27907;0.145161;8;
0.269231;0.254902;0.240964;0.115031;0.109792;0.229965;0.37355;0.150954;0.390909;0.325581;0.247312;6;
0.307692;0.127451;0.168675;0.122699;0.106825;0.121951;0.491879;0.159823;0.481818;0.372093;0.387097;6;
0.451923;0.127451;0.246988;0.0567485;0.0801187;0.0766551;0.208817;0.146327;0.418182;0.360465;0.274194;6;
0.355769;0.235294;0.295181;0.0168712;0.0652819;0.146341;0.232019;0.0672836;0.318182;0.27907;0.725806;6;
0.278846;0.333333;0.23494;0.17638;0.0919881;0.205575;0.554524;0.208791;0.536364;0.418605;0.274194;5;
0.307692;0.0784314;0.180723;0.0306748;0.10089;0.111498;0.187935;0.0647773;0.145455;0.290698;0.516129;6;
0.317308;0.0392157;0.180723;0.0383436;0.0267062;0.0452962;0.0649652;0.0564874;0.272727;0.348837;0.629032;7;
0.403846;0.156863;0.156627;0.0168712;0.0712166;0.118467;0.294664;0.116638;0.654545;0.337209;0.387097;7;
0.336538;0.117647;0.174699;0.296012;0.0890208;0.233449;0.529002;0.255639;0.345455;0.302326;0.193548;6;
0.278846;0.0882353;0.301205;0.0230061;0.10089;0.087108;0.262181;0.100058;0.390909;0.267442;0.370968;6;
0.298077;0.127451;0.144578;0.0184049;0.0356083;0.0522648;0.164733;0.0541739;0.390909;0.27907;0.693548;7;
0.25;0.176471;0.253012;0.139571;0.103858;0.097561;0.303944;0.175246;0.418182;0.290698;0.177419;6;
0.307692;0.137255;0.23494;0.0230061;0.136499;0.12892;0.438515;0.154039;0.727273;0.372093;0.354839;6;
0.230769;0.27451;0.271084;0.150307;0.151335;0.0696864;0.406032;0.19279;0.536364;0.395349;0.290323;6;
0.355769;0.205882;0.156627;0.220092;0.172107;0.156794;0.392111;0.217274;0.290909;0.313953;0.193548;4;
0.211538;0.27451;0.23494;0.0398773;0.0534125;0.0627178;0.269142;0.0749952;0.6;0.197674;0.532258;7;
0.25;0.529412;0.0722892;0.0628834;0.151335;0.108014;0.433875;0.162907;0.454545;0.302326;0.145161;5;
0.192308;0.196078;0.204819;0.0245399;0.0830861;0.0766551;0.269142;0.0530172;0.581818;0.127907;0.774194;8;
0.211538;0.117647;0.156627;0.095092;0.118694;0.0696864;0.194896;0.109697;0.390909;0.232558;0.483871;6;
0.298077;0.107843;0.186747;0.286043;0.10089;0.125436;0.366589;0.239638;0.190909;0.348837;0.177419;7;
0.317308;0.205882;0.204819;0.110429;0.0801187;0.163763;0.276102;0.132254;0.445455;0.209302;0.435484;6;
0.298077;0.107843;0.210843;0.197853;0.0860534;0.163763;0.2529;0.160979;0.254545;0.476744;0.435484;6;
0.278846;0.176471;0.307229;0.113497;0.15727;0.167247;0.429234;0.160787;0.372727;0.325581;0.258065;5;
0.192308;0.0980392;0.168675;0.0107362;0.074184;0.0243902;0.197216;0.0734529;0.445455;0.348837;0.516129;6;
0.326923;0.176471;0.240964;0.0874233;0.11276;0.174216;0.37819;0.166185;0.418182;0.360465;0.241935;6;
0.173077;0.107843;0.283133;0.059816;0.0623145;0.0592334;0.238979;0.0981299;0.763636;0.267442;0.516129;6;
0.259615;0;0.198795;0.0199387;0.0563798;0.0731707;0.194896;0.0749952;0.563636;0.55814;0.645161;7;
0.384615;0.176471;0.162651;0.0199387;0.124629;0.174216;0.431555;0.109697;0.463636;0.325581;0.467742;6;
0.221154;0.166667;0.289157;0.233129;0.127596;0.0801394;0.197216;0.206478;0.318182;0.267442;0.193548;6;
0.221154;0.245098;0.180723;0.0368098;0.0801187;0.097561;0.266821;0.0406786;0.536364;0.209302;0.822581;7;
0.240385;0.196078;0.180723;0.0383436;0.0890208;0.0766551;0.24594;0.136688;0.3;0.244186;0.0967742;5;
0.278846;0.147059;0.198795;0.115031;0.115727;0.149826;0.387471;0.146713;0.354545;0.348837;0.33871;6;
0.413462;0.0882353;0.126506;0.0153374;0.0801187;0.0766551;0.25522;0.132061;0.418182;0.348837;0.33871;6;
0.288462;0.147059;0.186747;0.0337423;0.11276;0.132404;0.262181;0.0800077;0.309091;0.488372;0.467742;7;
0.307692;0.196078;0.198795;0.214724;0.10089;0.156794;0.36891;0.236939;0.563636;0.523256;0.129032;6;
0.182692;0.127451;0.222892;0.059816;0.0919881;0.195122;0.303944;0.119722;0.518182;0.465116;0.419355;6;
0.182692;0.156863;0.283133;0.0874233;0.178042;0.114983;0.401392;0.131097;0.354545;0.27907;0.27957;5;
0.288462;0.107843;0.204819;0.0199387;0.0919881;0.135889;0.229698;0.0557162;0.481818;0.267442;0.790323;6;
0.403846;0.362745;0.168675;0.156442;0.124629;0.0801394;0.343387;0.165606;0.309091;0.290698;0.548387;7;
0.394231;0.0588235;0.168675;0.0184049;0.0949555;0.146341;0.392111;0.159823;0.663636;0.244186;0.193548;6;
0.298077;0.52451;0.253012;0.174847;0.172107;0.0766551;0.283063;0.195874;0.427273;0.139535;0.209677;5;
0.221154;0.284314;0.277108;0.174847;0.0979228;0.205575;0.466357;0.190669;0.409091;0.430233;0.274194;6;
0.346154;0.176471;0.259036;0.0828221;0.0385757;0.0696864;0.269142;0.109697;0.372727;0.383721;0.564516;6;
0.230769;0.186275;0.156627;0.17638;0.109792;0.142857;0.273782;0.154039;0.4;0.174419;0.451613;6;
0.365385;0.264706;0.283133;0.194785;0.0830861;0.139373;0.24826;0.214189;0.290909;0.325581;0.193548;5;
0.221154;0.0882353;0.162651;0.0138037;0.139466;0.149826;0.292343;0.101986;0.436364;0.244186;0.354839;6;
0.307692;0.186275;0.174699;0.0506135;0.148368;0.0905923;0.440835;0.173318;0.745455;0.430233;0.370968;5;
0.365385;0.392157;0.198795;0.0981595;0.0445104;0.0418118;0.280742;0.0904184;0.481818;0.267442;0.725806;7;
0.201923;0.205882;0.198795;0.104294;0.0830861;0.195122;0.454756;0.151147;0.490909;0.22093;0.258065;5;
0.0673077;0.107843;0.126506;0.0053681;0.0712166;0.303136;0.348028;0.119722;0.563636;0.232558;0;5;
0.25;0.215686;0.0963855;0.105828;0.121662;0.184669;0.422274;0.169462;0.409091;0.313953;0.16129;5;
0.278846;0.333333;0.277108;0.139571;0.133531;0.226481;0.522042;0.219202;0.463636;0.325581;0.16129;5;
0.336538;0.27451;0.325301;0.194785;0.133531;0.212544;0.426914;0.222286;0.309091;0.313953;0.0967742;4;
0.25;0.186275;0.295181;0.102761;0.109792;0.1777;0.457077;0.163678;0.472727;0.244186;0.193548;6;
0.355769;0.156863;0.174699;0.00766871;0.109792;0.111498;0.174014;0.059572;0.290909;0.197674;0.556452;6;
0.230769;0.117647;0.174699;0.171779;0.0771513;0.0662021;0.194896;0.125892;0.418182;0.139535;0.629032;6;
0.326923;0.156863;0.162651;0.0122699;0.0860534;0.101045;0.262181;0.107769;0.390909;0.27907;0.370968;6;
0.269231;0.186275;0.150602;0.0383436;0.127596;0.135889;0.415313;0.0846347;0.472727;0.209302;0.532258;5;
0.423077;0.254902;0.295181;0.113497;0.109792;0.184669;0.49652;0.17139;0.327273;0.348837;0.435484;6;
0.230769;0.0784314;0.192771;0.00766871;0.0801187;0.250871;0.406032;0.074224;0.454545;0.22093;0.483871;6;
0.221154;0.0245098;0.186747;0.0107362;0.0830861;0.184669;0.315545;0.078851;0.627273;0.22093;0.5;7;
0.326923;0.176471;0.445783;0.199387;0.121662;0.188153;0.354988;0.209948;0.281818;0.255814;0.129032;5;
0.365385;0.196078;0.10241;0.0153374;0.109792;0.0905923;0.25058;0.11124;0.327273;0.244186;0.322581;5;
0.192308;0.127451;0.192771;0.0153374;0.106825;0.125436;0.199536;0.0453056;0.463636;0.837209;0.709677;8;
0.163462;0.0882353;0.138554;0.0352761;0.0890208;0.0278746;0.229698;0.102564;0.509091;0.325581;0.322581;5;
0.375;0.401961;0.60241;0.291411;0.0623145;0.0905923;0.292343;0.196453;0.472727;0.209302;0.645161;6;
0.326923;0.0784314;0.295181;0.0107362;0.0830861;0.087108;0.220418;0.101986;0.463636;0.406977;0.419355;6;
0.326923;0.254902;0.120482;0.0797546;0.15727;0.174216;0.450116;0.144592;0.409091;0.255814;0.290323;6;
0.221154;0.22549;0.204819;0.0337423;0.0979228;0.200348;0.354988;0.0902256;0.5;0.290698;0.451613;6;
0.240385;0.245098;0.253012;0.254601;0.0830861;0.191638;0.37355;0.226142;0.490909;0.406977;0.225806;6;
0.403846;0.0882353;0.174699;0.0276074;0.0593472;0.174216;0.25522;0.04492;0.281818;0.127907;0.790323;6;
0.365385;0.127451;0.295181;0.0291411;0.11276;0.0627178;0.280742;0.0900328;0.390909;0.302326;0.5;5;
0.423077;0.259804;0.60241;0.269939;0.11276;0.184669;0.454756;0.241758;0.218182;0.244186;0.258065;5;
0.346154;0.166667;0.216867;0.193252;0.172107;0.1777;0.392111;0.202236;0.263636;0.302326;0.16129;6;
0.442308;0.117647;0.162651;0.0874233;0.115727;0.097561;0.310905;0.182957;0.481818;0.325581;0.177419;6;
0.326923;0.127451;0.186747;0.15184;0.0771513;0.118467;0.262181;0.14787;0.363636;0.209302;0.419355;6;
0.278846;0.156863;0.186747;0.0260736;0.103858;0.121951;0.241299;0.0582225;0.518182;0.27907;0.790323;6;
0.230769;0.215686;0.186747;0.0153374;0.0771513;0.132404;0.225058;0.0391363;0.490909;0.197674;0.790323;7;
0.384615;0.156863;0.228916;0.0230061;0.145401;0.0418118;0.366589;0.132832;0.445455;0.383721;0.306452;5;
0.336538;0.22549;0.415663;0.147239;0.0949555;0.195122;0.350348;0.204164;0.309091;0.267442;0.0967742;5;
0.125;0.0294118;0.192771;0.0153374;0.0563798;0.0348432;0.187935;0.0572585;0.772727;0.348837;0.677419;6;
0.317308;0.0392157;0.180723;0.0383436;0.0267062;0.0452962;0.0649652;0.0564874;0.272727;0.348837;0.629032;7;
0.259615;0.107843;0.180723;0.00306748;0.10089;0.108014;0.313225;0.12512;0.636364;0.197674;0.177419;6;
0.25;0.0882353;0.180723;0.0337423;0.074184;0.108014;0.269142;0.0850202;0.281818;0.313953;0.387097;6;
0.307692;0.22549;0.23494;0.105828;0.136499;0.139373;0.484919;0.181415;0.590909;0.372093;0.370968;5;
0.259615;0.372549;0.186747;0.0674847;0.0534125;0.0452962;0.146172;0.0875265;0.490909;0.44186;0.564516;7;
0.182692;0.117647;0.144578;0.202454;0.11276;0.146341;0.238979;0.217081;0.227273;0.511628;0.129032;6;
0.25;0.186275;0.180723;0.0153374;0.0919881;0.0592334;0.178654;0.0728745;0.545455;0.5;0.564516;6;
0.288462;0.0980392;0.168675;0.124233;0.11276;0.174216;0.540603;0.155967;0.454545;0.360465;0.403226;6;
0.394231;0.137255;0.144578;0.0613497;0.103858;0.12892;0.348028;0.107769;0.245455;0.0697674;0.564516;6;
0.423077;0.333333;0.174699;0.053681;0.0623145;0.101045;0.211137;0.0769231;0.254545;0.116279;0.774194;7;
0.288462;0.27451;0.192771;0.0153374;0.0890208;0.0278746;0.266821;0.148255;0.527273;0.523256;0.258065;5;
0.269231;0.166667;0.246988;0.104294;0.10089;0.0940767;0.329466;0.144399;0.390909;0.44186;0.354839;7;
0.346154;0.54902;0.283133;0.207822;0.47181;0.139373;0.408353;0.21766;0.163636;0.313953;0.209677;5;
0.25;0.264706;0.168675;0.184049;0.0890208;0.0592334;0.266821;0.15963;0.436364;0.244186;0.419355;6;
0.173077;0.102941;0.295181;0.00766871;0.0623145;0.0905923;0.25058;0.0904184;0.754545;0.267442;0.370968;6;
0.317308;0.303922;0.180723;0.142638;0.0830861;0.0940767;0.266821;0.135531;0.318182;0.232558;0.467742;6;
0.221154;0.137255;0.295181;0.0138037;0.124629;0.0557491;0.180974;0.109697;0.527273;0.27907;0.258065;5;
0.413462;0.196078;0.295181;0.00613497;0.0919881;0.10453;0.322506;0.12512;0.372727;0.22093;0.322581;6;
0.317308;0.186275;0.162651;0.150307;0.0949555;0.0836237;0.243619;0.120301;0.290909;0.348837;0.564516;7;
0.221154;0.137255;0.168675;0.244632;0.148368;0.181185;0.292343;0.183921;0.436364;0.186047;0.403226;5;
0.326923;0.117647;0.180723;0.0214724;0.0890208;0.142857;0.415313;0.0769231;0.527273;0.22093;0.645161;6;
0.326923;0.147059;0.277108;0.0889571;0.0801187;0.0522648;0.176334;0.109505;0.345455;0.651163;0.596774;6;
0.278846;0.22549;0.186747;0.142638;0.0919881;0.0278746;0.385151;0.157895;0.672727;0.383721;0.548387;4;
0.365385;0.147059;0.204819;0.0153374;0.10089;0.0766551;0.278422;0.114517;0.363636;0.55814;0.387097;5;
0.490385;0.176471;0.198795;0.115031;0.0445104;0.156794;0.447796;0.163293;0.372727;0.27907;0.451613;6;
0.326923;0.196078;0.156627;0.182515;0.109792;0.160279;0.394432;0.200308;0.345455;0.348837;0.16129;6;
0.182692;0.171569;0.391566;0.00920245;0.207715;0.0522648;0.296984;0.114903;0.436364;0.232558;0.225806;5;
0.211538;0.406863;0.162651;0.0674847;0.439169;0.0522648;0.278422;0.132061;0.281818;0.162791;0.209677;5;
0.221154;0.166667;0.180723;0.00920245;0.0801187;0.139373;0.227378;0.0749952;0.563636;0.395349;0.451613;7;
0.355769;0.156863;0.186747;0.191718;0.121662;0.0836237;0.396752;0.226142;0.3;0.360465;0.177419;6;
0.211538;0.186275;0.180723;0.216258;0.103858;0.0452962;0.313225;0.184114;0.363636;0.360465;0.370968;6;
0.298077;0.196078;0.246988;0.0168712;0.121662;0.0278746;0.294664;0.113553;0.4;0.569767;0.548387;6;
0.336538;0.166667;0.168675;0.0138037;0.10089;0.0592334;0.241299;0.120879;0.6;0.395349;0.33871;6;
0.230769;0.166667;0.26506;0.233129;0.142433;0.12892;0.366589;0.210719;0.381818;0.337209;0.193548;5;
0.461538;0.0980392;0.240964;0.00766871;0.0919881;0.0627178;0.227378;0.100058;0.2;0.116279;0.354839;7;
0.442308;0.0980392;0.253012;0.0690184;0.0801187;0.0174216;0.157773;0.130904;0.4;0.348837;0.596774;5;
0.365385;0.303922;0.192771;0.0460123;0.0771513;0.0696864;0.194896;0.0834779;0.327273;0.44186;0.725806;7;
0.307692;0.117647;0.186747;0.113497;0.121662;0.0940767;0.473318;0.170619;0.509091;0.406977;0.387097;6;
0.259615;0.137255;0.186747;0.0506135;0.109792;0.0522648;0.225058;0.0746096;0.390909;0.104651;0.564516;5;
0.432692;0.0588235;0.156627;0.0138037;0.118694;0.188153;0.417633;0.144399;0.445455;0.465116;0.241935;6;
0.413462;0.186275;0.210843;0.0168712;0.0623145;0.125436;0.218097;0.104878;0.454545;0.476744;0.387097;8;
0.269231;0.205882;0.26506;0.128834;0.130564;0.209059;0.392111;0.187777;0.272727;0.267442;0.145161;5;
0.307692;0.245098;0.46988;0.142638;0.0979228;0.0662021;0.561485;0.13958;0.263636;0.383721;0.483871;6;
0.259615;0.323529;0.13253;0.0644172;0.127596;0.163763;0.308585;0.144399;0.381818;0.465116;0.193548;5;
0.355769;0.127451;0.204819;0.00920245;0.151335;0.0836237;0.236659;0.115481;0.718182;0.290698;0.435484;6;
0.221154;0.235294;0.198795;0.154908;0.0801187;0.087108;0.206497;0.15616;0.563636;0.348837;0.354839;6;
0.230769;0.186275;0.259036;0.110429;0.139466;0.160279;0.545244;0.163678;0.345455;0.337209;0.16129;6;
0.413462;0.117647;0.216867;0.139571;0.103858;0.212544;0.354988;0.190669;0.345455;0.27907;0.322581;6;
0.278846;0.362745;0.180723;0.0720859;0.0801187;0.087108;0.361949;0.0792366;0.363636;0.27907;0.677419;6;
0.298077;0.117647;0.246988;0.00766871;0.151335;0.118467;0.220418;0.116831;0.245455;0.197674;0.193548;5;
0.221154;0.352941;0.168675;0.0559816;0.0682493;0.142857;0.285383;0.0865626;0.490909;0.290698;0.532258;7;
0.375;0.196078;0.210843;0.22546;0.139466;0.101045;0.25058;0.24465;0.5;0.325581;0.258065;5;
0.278846;0.156863;0.23494;0.0352761;0.486647;0.212544;0.343387;0.127048;0.345455;0.139535;0.225806;6;
0.288462;0.0980392;0.168675;0.00766871;0.0534125;0.10453;0.238979;0.0728745;0.390909;0.267442;0.483871;7;
0.365385;0.254902;0.23494;0.107362;0.0919881;0.149826;0.477958;0.181029;0.354545;0.360465;0.193548;6;
0.519231;0.107843;0.253012;0.0214724;0.11276;0.0487805;0.220418;0.155388;0.336364;0.511628;0.322581;4;
0.25;0.0980392;0.289157;0.0521472;0.525223;0.216028;0.327146;0.142472;0.309091;0.209302;0.209677;5;
0.346154;0.127451;0.180723;0.115031;0.11276;0.0383275;0.243619;0.13476;0.363636;0.151163;0.403226;6;
0.182692;0.156863;0.180723;0.0107362;0.0623145;0.0801394;0.206497;0.0495469;0.590909;0.244186;0.709677;7;
0.269231;0.176471;0.13253;0.269172;0.121662;0.0731707;0.301624;0.229998;0.309091;0.325581;0.193548;5;
0.25;0.0980392;0.168675;0.252301;0.11276;0.1777;0.301624;0.195296;0.481818;0.151163;0.403226;6;
0.269231;0.20098;0.295181;0.165644;0.0771513;0.191638;0.296984;0.196838;0.327273;0.372093;0.145161;6;
0.259615;0.323529;0.13253;0.0644172;0.127596;0.163763;0.308585;0.144399;0.381818;0.465116;0.193548;5;
0.221154;0.196078;0.162651;0.0628834;0.0623145;0.188153;0.303944;0.0638134;0.4;0.232558;0.725806;8;
0.278846;0.196078;0.0843373;0.0122699;0.10089;0.216028;0.348028;0.0942741;0.409091;0.197674;0.322581;5;
0.336538;0.254902;0.13253;0.0122699;0.103858;0.142857;0.387471;0.110854;0.381818;0.27907;0.306452;5;
0.288462;0.137255;0.156627;0.00920245;0.0949555;0.0940767;0.401392;0.0757663;0.290909;0.151163;0.516129;5;
0.144231;0.308824;0.0421687;0.0107362;0.0771513;0.0836237;0.215777;0.0942741;0.709091;0.151163;0.419355;6;
0.336538;0.196078;0.253012;0.211656;0.0919881;0.163763;0.38051;0.236939;0.509091;0.697674;0.16129;7;
0.307692;0.127451;0.253012;0.0720859;0.0830861;0.118467;0.264501;0.117602;0.381818;0.348837;0.467742;6;
0.298077;0.254902;0.216867;0.0122699;0.0682493;0.0383275;0.315545;0.0969732;0.318182;0.348837;0.290323;5;
0.278846;0.166667;0.156627;0.197853;0.151335;0.167247;0.341067;0.206863;0.609091;0.27907;0.306452;6;
0.269231;0.245098;0.186747;0.0107362;0.0326409;0.0940767;0.185615;0.0624639;0.490909;0.255814;0.709677;8;
0.346154;0.235294;0.331325;0.245399;0.139466;0.1777;0.531323;0.28128;0.218182;0.418605;0.112903;6;
0.346154;0.176471;0.186747;0.0276074;0.10089;0.195122;0.392111;0.13476;0.636364;0.534884;0.419355;6;
0.567308;0.0588235;0.355422;0.0138037;0.118694;0.0731707;0.308585;0.167534;0.236364;0.465116;0.241935;5;
0.365385;0.137255;0.168675;0.174847;0.139466;0.229965;0.310905;0.215732;0.245455;0.0930233;0.193548;6;
0.134615;0.509804;0.0421687;0.0981595;0.103858;0.108014;0.320186;0.140544;0.554545;0.418605;0.274194;5;
0.259615;0.137255;0.271084;0.113497;0.130564;0.174216;0.433875;0.169462;0.463636;0.302326;0.177419;6;
0.461538;0.137255;0.198795;0.00920245;0.0652819;0.125436;0.199536;0.101793;0.1;0.104651;0.370968;5;
0.163462;0.0392157;0.198795;0.00613497;0.0860534;0.0731707;0.283063;0.0873337;0.481818;0.267442;0.290323;5;
0.365385;0.0980392;0.168675;0.0996933;0.0949555;0.0940767;0.234339;0.181415;0.436364;0.232558;0.193548;6;
0.403846;0.0980392;0.222892;0.0107362;0.0919881;0.0452962;0.201856;0.078851;0.309091;0.453488;0.66129;6;
0.211538;0.127451;0.180723;0.124233;0.0801187;0.156794;0.273782;0.126663;0.418182;0.197674;0.419355;5;
0.259615;0.294118;0.156627;0.0705521;0.0979228;0.108014;0.238979;0.0686331;0.309091;0.325581;0.693548;7;
0.336538;0.166667;0.216867;0.0230061;0.074184;0.097561;0.389791;0.0721033;0.481818;0.209302;0.629032;8;
0.230769;0.22549;0.138554;0.041411;0.127596;0.111498;0.241299;0.138423;0.4;0.302326;0.0645161;5;
0.355769;0.127451;0.409639;0.157975;0.106825;0.125436;0.287703;0.206092;0.254545;0.162791;0.112903;5;
0.317308;0.254902;0.186747;0.0705521;0.0682493;0.118467;0.303944;0.0877193;0.572727;0.290698;0.693548;7;
0.355769;0.220588;0.228916;0.0122699;0.11276;0.097561;0.199536;0.086177;0.454545;0.348837;0.564516;7;
0.25;0.0588235;0.168675;0.111963;0.142433;0.0662021;0.169374;0.137652;0.490909;0.162791;0.322581;6;
0.375;0.196078;0.198795;0.0935583;0.0830861;0.10453;0.338747;0.154039;0.609091;0.465116;0.435484;7;
0.307692;0.117647;0.204819;0.0782209;0.0771513;0.10453;0.171694;0.109697;0.427273;0.27907;0.564516;6;
0.211538;0.127451;0.228916;0.00306748;0.0326409;0.0696864;0.206497;0.0443416;0.490909;0.116279;0.612903;6;
0.317308;0.0686275;0.204819;0.00613497;0.0712166;0.087108;0.148492;0.0507037;0.472727;0.22093;0.677419;6;
0.336538;0.137255;0.156627;0.0138037;0.0919881;0.10453;0.37819;0.0931174;0.5;0.302326;0.516129;6;
0.269231;0.176471;0.150602;0.168712;0.106825;0.149826;0.392111;0.188934;0.554545;0.244186;0.290323;6;
0.201923;0.147059;0.180723;0.18865;0.133531;0.191638;0.37355;0.194525;0.509091;0.197674;0.225806;5;
0.423077;0.27451;0.174699;0.107362;0.0771513;0.121951;0.262181;0.130904;0.4;0.139535;0.645161;5;
0.451923;0.107843;0.289157;0.00766871;0.0504451;0.0731707;0.113689;0.0911895;0.163636;0.325581;0.403226;6;
0.25;0.0980392;0.186747;0.0153374;0.118694;0.118467;0.273782;0.121265;0.8;0.523256;0.387097;7;
0.25;0.303922;0.126506;0.00920245;0.0949555;0.114983;0.294664;0.0990939;0.390909;0.27907;0.354839;5;
0.346154;0.107843;0.180723;0.187117;0.130564;0.162021;0.510441;0.221515;0.381818;0.313953;0.177419;7;
0.192308;0.215686;0.0722892;0.0153374;0.0801187;0.191638;0.357309;0.101793;0.6;0.430233;0.403226;6;
0.519231;0.0588235;0.222892;0.00766871;0.074184;0.118467;0.174014;0.0819356;0.3;0.383721;0.580645;6;
0.201923;0.196078;0.204819;0.0460123;0.0919881;0.167247;0.429234;0.078851;0.536364;0.348837;0.580645;6;
0.25;0.264706;0.210843;0.0766871;0.074184;0.0243902;0.322506;0.140736;0.409091;0.325581;0.290323;4;
0.365385;0.176471;0.283133;0.0153374;0.175074;0.010453;0.106729;0.140544;0.345455;0.267442;0.258065;5;
0.182692;0.372549;0.277108;0.0122699;0.0919881;0.101045;0.37123;0.117409;0.372727;0.290698;0.129032;5;
0.192308;0.45098;0;0.0122699;0.0712166;0.132404;0.227378;0.0399075;0.490909;0.151163;0.709677;5;
0.288462;0.22549;0.150602;0.15184;0.10089;0.097561;0.361949;0.194525;0.581818;0.383721;0.41129;6;
0.269231;0.176471;0.168675;0.134969;0.0563798;0.0383275;0.259861;0.104685;0.409091;0.139535;0.66129;6;
0.25;0.205882;0.343373;0.00613497;0.151335;0.0452962;0.257541;0.101986;0.309091;0.22093;0.241935;5;
0.230769;0.372549;0.150602;0.0582822;0.169139;0.209059;0.459397;0.130904;0.481818;0.348837;0.290323;5;
0.307692;0.372549;0.23494;0.0858896;0.0890208;0.15331;0.357309;0.109697;0.445455;0.151163;0.677419;7;
0.451923;0.0980392;0.180723;0.00766871;0.0563798;0.111498;0.199536;0.108155;0.1;0.162791;0.322581;4;
0.230769;0.176471;0.192771;0.22546;0.0652819;0.216028;0.408353;0.216696;0.536364;0.453488;0.225806;5;
