0.182692;0.343137;0.180723;0.0782209;0.0890208;0.0766551;0.206497;0.0942741;0.745455;0.453488;0.693548;7;
0.346154;0.127451;0.481928;0.179448;0.0860534;0.261324;0.403712;0.205707;0.209091;0.302326;0.16129;5;
0.278846;0.166667;0.445783;0.288344;0.133531;0.146341;0.37123;0.256217;0.718182;0.267442;0.290323;6;
0.403846;0.460784;0.253012;0.184049;0.599407;0.121951;0.473318;0.225371;0.245455;0.395349;0.209677;5;
0.451923;0.470588;0.445783;0.264571;0.124629;0.170732;0.542923;0.258145;0.245455;0.55814;0.193548;5;
0.298077;0.137255;0.186747;0.0874233;0.0593472;0.135889;0.283063;0.118566;0.327273;0.313953;0.451613;6;
0.307692;0.176471;0.156627;0.156442;0.0890208;0.121951;0.406032;0.207442;0.681818;0.418605;0.370968;7;
0.298077;0.294118;0.150602;0.141104;0.0919881;0.0905923;0.422274;0.192597;0.509091;0.453488;0.193548;5;
0.365385;0.294118;0.168675;0.0552147;0.0593472;0.0174216;0.238979;0.0672836;0.254545;0.22093;0.741935;6;
0.225962;0.127451;0.222892;0.0398773;0.0356083;0.0627178;0.164733;0.0703682;0.609091;0.290698;0.645161;5;
0.461538;0.397059;0.174699;0.053681;0.0504451;0.0592334;0.213457;0.0904184;0.263636;0.186047;0.709677;5;
0.25;0.245098;0.144578;0.141104;0.0949555;0.0940767;0.232019;0.163678;0.518182;0.290698;0.33871;6;
0.288462;0.0784314;0.216867;0.0107362;0.074184;0.10453;0.206497;0.066898;0.272727;0.418605;0.532258;6;
0.432692;0.27451;0.343373;0.220859;0.127596;0.114983;0.573086;0.250434;0.190909;0.488372;0.0967742;5;
0.384615;0.127451;0.23494;0.0184049;0.074184;0.209059;0.396752;0.0749952;0.336364;0.616279;0.741935;8;
0.288462;0.147059;0.253012;0.104294;0.103858;0.188153;0.417633;0.167534;0.454545;0.302326;0.209677;6;
0.201923;0.284314;0.0843373;0.0874233;0.0801187;0.111498;0.408353;0.140544;0.409091;0.476744;0.290323;5;
0.288462;0.54902;0.0481928;0.139571;0.15727;0.0836237;0.308585;0.194525;0.590909;0.27907;0.145161;4;
0.365385;0.107843;0.222892;0.191718;0.0712166;0.174216;0.329466;0.195682;0.418182;0.662791;0.387097;6;
0.413462;0.117647;0.295181;0.115031;0.124629;0.170732;0.454756;0.159823;0.345455;0.348837;0.483871;6;
0.182692;0.127451;0.150602;0.00766871;0.0771513;0.0836237;0.167053;0.059572;0.536364;0.348837;0.548387;6;
0.288462;0.0980392;0.180723;0.187117;0.15727;0.0592334;0.37587;0.21149;0.254545;0.348837;0.16129;7;
0.240385;0.186275;0.277108;0.161043;0.130564;0.146341;0.389791;0.188934;0.418182;0.523256;0.225806;5;
0.298077;0.352941;0.253012;0.121166;0.115727;0.0278746;0.320186;0.198381;0.545455;0.27907;0.241935;6;
0.288462;0.235294;0.108434;0.105828;0.0949555;0.240418;0.49652;0.169462;0.381818;0.22093;0.145161;5;
0.240385;0.254902;0.168675;0.216258;0.11276;0.163763;0.438515;0.204164;0.463636;0.27907;0.241935;5;
0.278846;0.392157;0.192771;0.0122699;0.0356083;0.0696864;0.259861;0.0345094;0.390909;0.360465;0.758065;7;
0.384615;0.196078;0.295181;0.0107362;0.109792;0.087108;0.308585;0.12512;0.336364;0.430233;0.354839;5;
0.201923;0.215686;0.180723;0.0214724;0.0623145;0.125436;0.308585;0.0348949;0.627273;0.22093;0.790323;7;
0.211538;0.166667;0.240964;0.0782209;0.127596;0.188153;0.331787;0.132447;0.4;0.767442;0.403226;6;
0.355769;0.333333;0.204819;0.0567485;0.0919881;0.111498;0.229698;0.0855986;0.381818;0.267442;0.774194;8;
0.221154;0.294118;0.283133;0.0122699;0.124629;0.198606;0.466357;0.115288;0.472727;0.325581;0.258065;5;
0.115385;0.264706;0.150602;0.110429;0.0652819;0.0766551;0.24826;0.102179;0.609091;0.209302;0.532258;6;
0.201923;0.176471;0.174699;0.0736196;0.109792;0.111498;0.24826;0.0989011;0.472727;0.22093;0.548387;6;
0.298077;0.0686275;0.174699;0.0260736;0.0712166;0.0418118;0.169374;0.0811644;0.345455;0.418605;0.516129;7;
0.125;0.264706;0.156627;0.095092;0.074184;0.118467;0.257541;0.0919607;0.6;0.209302;0.564516;6;
0.278846;0.254902;0.186747;0.242331;0.124629;0.0627178;0.317865;0.216503;0.309091;0.372093;0.177419;5;
0.336538;0.137255;0.156627;0.0138037;0.0919881;0.10453;0.37819;0.0931174;0.5;0.302326;0.516129;6;
0.211538;0.254902;0.39759;0.234663;0.109792;0.0836237;0.359629;0.20802;0.381818;0.325581;0.129032;6;
0.336538;0.254902;0.180723;0.134969;0.142433;0.111498;0.392111;0.162522;0.390909;0.255814;0.387097;6;
0.192308;0.156863;0.168675;0.0122699;0.0860534;0.132404;0.155452;0;0.345455;0.0813953;0.951613;7;
0.413462;0.117647;0.295181;0.171779;0.115727;0.15331;0.470998;0.186813;0.336364;0.27907;0.322581;7;
0.375;0.254902;0.349398;0.161043;0.0890208;0.135889;0.329466;0.206092;0.309091;0.313953;0.0967742;5;
0.221154;0.196078;0.162651;0.113497;0.115727;0.135889;0.354988;0.151725;0.445455;0.337209;0.306452;5;
0.25;0.411765;0.120482;0.0276074;0.148368;0.0592334;0.238979;0.116252;0.418182;0.209302;0.193548;6;
0.173077;0.0392157;0.198795;0.0352761;0.103858;0.0662021;0.148492;0.0356661;0.409091;0.116279;0.790323;8;
0.298077;0.0980392;0.216867;0.0107362;0.0801187;0.132404;0.25058;0.121265;0.5;0.848837;0.241935;7;
0.375;0.186275;0.295181;0.0490798;0.0830861;0.15331;0.301624;0.0780798;0.290909;0.186047;0.580645;6;
0.317308;0.401961;0.13253;0.0214724;0.11276;0.503484;0.692575;0.101986;0.472727;0.174419;0.483871;3;
0.432692;0.401961;0.138554;0.0927914;0.074184;0.0139373;0.345708;0.122036;0.3;0.302326;0.516129;5;
0.278846;0.441176;0.174699;0.0567485;0.178042;0.0627178;0.243619;0.0584153;0.454545;0.430233;0.870968;6;
0.201923;0.147059;0.144578;0.0153374;0.0830861;0.10453;0.24594;0.0703682;0.445455;0.337209;0.548387;6;
0.394231;0.127451;0.23494;0.0214724;0.142433;0.0662021;0.299304;0.0896472;0.3;0.348837;0.467742;5;
0.221154;0.196078;0.162651;0.0628834;0.0623145;0.188153;0.303944;0.0638134;0.4;0.232558;0.725806;8;
0.211538;0.137255;0.198795;0.177914;0.0712166;0.0801394;0.204176;0.124349;0.409091;0.232558;0.532258;7;
0.240385;0.127451;0.198795;0.203988;0.109792;0.229965;0.394432;0.192597;0.581818;0.325581;0.387097;6;
0.192308;0.27451;0.301205;0.00613497;0.350148;0.212544;0.392111;0.0965876;0.345455;0.267442;0.274194;5;
0.423077;0.196078;0.253012;0.0184049;0.0652819;0.097561;0.194896;0.0884905;0.336364;0.197674;0.548387;5;
0.192308;0.176471;0.108434;0.00920245;0.0652819;0.132404;0.243619;0.0711394;0.636364;0.209302;0.483871;7;
0.278846;0.0784314;0.222892;0.0107362;0.0801187;0.149826;0.269142;0.0487758;0.427273;0.337209;0.709677;7;
0.298077;0.254902;0.180723;0.0628834;0.0593472;0.111498;0.322506;0.0875265;0.581818;0.313953;0.693548;7;
0.134615;0.279412;0.0481928;0.197853;0.0949555;0.121951;0.308585;0.190669;0.672727;0.197674;0.306452;6;
0.230769;0.0980392;0.180723;0.00613497;0.0652819;0.0731707;0.148492;0.0618855;0.463636;0.348837;0.532258;6;
0.192308;0.107843;0.144578;0.0107362;0.103858;0.125436;0.276102;0.125506;0.954545;0.44186;0.419355;5;
0.307692;0.127451;0.222892;0.101227;0.0979228;0.118467;0.366589;0.167534;0.490909;0.395349;0.290323;6;
0.336538;0.156863;0.204819;0.226994;0.121662;0.125436;0.382831;0.215732;0.281818;0.232558;0.16129;6;
0.105769;0.245098;0.186747;0.00920245;0.0207715;0.12892;0.327146;0.000385579;0.554545;0.430233;0.967742;8;
0.269231;0.254902;0.240964;0.115031;0.109792;0.229965;0.37355;0.150954;0.390909;0.325581;0.25;6;
0.307692;0.362745;0.204819;0.294479;0.0919881;0.0348432;0.134571;0.202236;0.318182;0.186047;0.483871;6;
0.355769;0.147059;0.192771;0.131902;0.0860534;0.181185;0.422274;0.182957;0.290909;0.395349;0.274194;6;
0.269231;0.254902;0.144578;0.041411;0.074184;0.0940767;0.208817;0.0616927;0.345455;0.209302;0.693548;7;
0.365385;0.303922;0.277108;0.170245;0.222552;0.184669;0.37355;0.204743;0.172727;0.337209;0.16129;5;
0.173077;0.0980392;0.162651;0.0168712;0.0623145;0.101045;0.218097;0.0348949;0.572727;0.174419;0.790323;6;
0.317308;0.0392157;0.192771;0.138037;0.133531;0.216028;0.354988;0.175246;0.618182;0.22093;0.225806;5;
0.134615;0.196078;0.174699;0.00766871;0.0563798;0.0557491;0.139211;0.0881049;0.472727;0.372093;0.322581;6;
0.240385;0.186275;0.150602;0.0797546;0.0860534;0.174216;0.338747;0.152111;0.509091;0.186047;0.225806;6;
0.307692;0.156863;0.180723;0.0552147;0.0919881;0.135889;0.473318;0.107769;0.509091;0.313953;0.612903;6;
0.25;0.166667;0.343373;0.00613497;0.15727;0.0662021;0.262181;0.1016;0.254545;0.209302;0.241935;5;
0.230769;0.303922;0.144578;0.0644172;0.0830861;0.149826;0.299304;0.0892616;0.463636;0.244186;0.516129;7;
0.451923;0.147059;0.204819;0.0107362;0.0771513;0.181185;0.234339;0.0896472;0.318182;0.383721;0.483871;7;
0.326923;0.147059;0.23494;0.208589;0.145401;0.163763;0.424594;0.20802;0.236364;0.302326;0.16129;7;
0.461538;0.397059;0.174699;0.053681;0.0504451;0.0592334;0.213457;0.0904184;0.263636;0.186047;0.709677;5;
0.163462;0.254902;0.156627;0.0245399;0.0356083;0.101045;0.25522;0.0401003;0.754545;0.313953;0.806452;8;
0.240385;0.156863;0.13253;0.173313;0.121662;0.219512;0.394432;0.182765;0.309091;0.418605;0.209677;6;
0.163462;0.333333;0.0542169;0.0153374;0.0296736;0.0557491;0.136891;0.0672836;0.554545;0.337209;0.548387;7;
0.317308;0.284314;0.403614;0.15184;0.106825;0.163763;0.338747;0.200308;0.4;0.255814;0.112903;5;
0.355769;0.0588235;0.204819;0.0107362;0.136499;0.167247;0.334107;0.142472;0.518182;0.674419;0.258065;6;
0.288462;0.480392;0.174699;0.0245399;0.0919881;0.0452962;0.157773;0.128976;0.545455;0.604651;0.354839;5;
0.355769;0.147059;0.409639;0.159509;0.11276;0.121951;0.287703;0.206092;0.245455;0.186047;0.129032;5;
0.278846;0.176471;0.174699;0.0996933;0.0801187;0.0905923;0.211137;0.158666;0.327273;0.162791;0.209677;6;
0.326923;0.205882;0.240964;0.107362;0.0445104;0.188153;0.389791;0.109697;0.290909;0.116279;0.564516;6;
0.451923;0.176471;0.126506;0.239264;0.192878;0.135889;0.436195;0.209948;0.272727;0.325581;0.290323;3;
0.25;0.284314;0.114458;0.0444785;0.175074;0.0557491;0.213457;0.121265;0.281818;0.186047;0.16129;6;
0.307692;0.156863;0.204819;0.0122699;0.0652819;0.087108;0.227378;0.0557162;0.309091;0.197674;0.629032;6;
0.307692;0.137255;0.156627;0.131902;0.0534125;0.121951;0.262181;0.0996723;0.309091;0.139535;0.725806;8;
0.326923;0.27451;0.216867;0.0782209;0.0860534;0.0836237;0.206497;0.0827068;0.190909;0.430233;0.725806;7;
0.134615;0.117647;0.162651;0.0398773;0.11276;0.0487805;0.194896;0.101022;0.654545;0.360465;0.33871;7;
0.538462;0.196078;0.180723;0.0153374;0.106825;0.118467;0.301624;0.158666;0.354545;0.313953;0.209677;5;
0.346154;0.0784314;0.295181;0.00920245;0.136499;0.0557491;0.327146;0.0884905;0.463636;0.290698;0.516129;6;
0.192308;0.215686;0.253012;0.00766871;0.0801187;0.0592334;0.241299;0.0308463;0.345455;0.27907;0.741935;7;
0.288462;0.196078;0.259036;0.107362;0.0623145;0.097561;0.234339;0.0873337;0.327273;0.430233;0.725806;8;
0.317308;0.0980392;0.253012;0.0122699;0.106825;0.156794;0.343387;0.0865626;0.209091;0.104651;0.403226;6;
0.403846;0.362745;0.168675;0.156442;0.124629;0.0801394;0.343387;0.165606;0.309091;0.290698;0.548387;7;
0.346154;0.0784314;0.295181;0.00920245;0.136499;0.0557491;0.327146;0.0884905;0.463636;0.290698;0.516129;6;
0.461538;0.284314;0.421687;0.177147;0.0890208;0.0662021;0.345708;0.215732;0.254545;0.593023;0.209677;6;
0.25;0.362745;0.0421687;0.00766871;0.0623145;0.0278746;0.283063;0.0653557;0.227273;0.0697674;0.451613;5;
0.278846;0.54902;0.180723;0.00920245;0.0623145;0.0557491;0.155452;0.040293;0.4;0.44186;0.790323;4;
0.365385;0.22549;0.144578;0.0184049;0.0830861;0.12892;0.327146;0.0807789;0.3;0.255814;0.612903;7;
0.307692;0.480392;0.060241;0.118098;0.252226;0.0731707;0.415313;0.194525;0.618182;0.290698;0.193548;4;
0.201923;0.186275;0.162651;0.128834;0.124629;0.142857;0.294664;0.13476;0.481818;0.360465;0.435484;6;
0.346154;0.470588;0.0542169;0.0138037;0.183976;0.0592334;0.25058;0.15134;0.454545;0.360465;0.290323;5;
0.394231;0.137255;0.228916;0.113497;0.10089;0.15331;0.331787;0.121265;0.363636;0.116279;0.564516;7;
0.326923;0.382353;0.0963855;0.0812883;0.115727;0.0418118;0.269142;0.13823;0.336364;0.313953;0.290323;5;
0.307692;0.362745;0.204819;0.294479;0.0919881;0.0348432;0.134571;0.202236;0.318182;0.186047;0.483871;6;
0.25;0.598039;0.0542169;0.107362;0.103858;0.111498;0.313225;0.148255;0.490909;0.186047;0.33871;6;
0.211538;0.176471;0.198795;0.0575153;0.0919881;0.0452962;0.164733;0.0429921;0.518182;0.325581;0.758065;6;
0.288462;0.127451;0.331325;0.214724;0.130564;0.111498;0.348028;0.210912;0.190909;0.255814;0.193548;5;
0.442308;0.0882353;0.186747;0.0736196;0.127596;0.156794;0.327146;0.157895;0.472727;0.186047;0.290323;5;
0.298077;0.137255;0.259036;0.0889571;0.0979228;0.111498;0.24594;0.112204;0.3;0.337209;0.451613;6;
0.240385;0.147059;0.198795;0.0138037;0.0801187;0.0452962;0.222738;0.0749952;0.545455;0.232558;0.516129;6;
0.269231;0.147059;0.222892;0.121166;0.0801187;0.15331;0.334107;0.166763;0.436364;0.302326;0.225806;6;
0.375;0.196078;0.174699;0.0567485;0.124629;0.0801394;0.308585;0.130904;0.4;0.197674;0.354839;5;
0.125;0.220588;0.0783133;0.017638;0.0801187;0.0522648;0.148492;0.0557162;0.618182;0.337209;0.698925;5;
0.173077;0.264706;0.0843373;0.0674847;0.109792;0.160279;0.438515;0.127048;0.527273;0.569767;0.370968;5;
0.298077;0.235294;0.156627;0.0260736;0.0623145;0.0313589;0.218097;0.0761519;0.309091;0.232558;0.5;6;
0.25;0.156863;0.156627;0.116564;0.133531;0.156794;0.401392;0.159437;0.363636;0.325581;0.241935;5;
0.288462;0.284314;0.168675;0.0199387;0.0445104;0.216028;0.225058;0.0543667;0.663636;0.44186;0.741935;8;
0.269231;0.147059;0.174699;0.212423;0.142433;0.0940767;0.313225;0.201465;0.554545;0.372093;0.354839;6;
0.346154;0.166667;0.168675;0.101994;0.0563798;0.0418118;0.160093;0.1016;0.2;0.174419;0.564516;7;
0.5;0.215686;0.295181;0.101227;0.0890208;0.10453;0.174014;0.128976;0.2;0.116279;0.564516;6;
0.346154;0.166667;0.295181;0.00766871;0.0979228;0.114983;0.341067;0.0884905;0.372727;0.383721;0.532258;5;
0.192308;0.186275;0.13253;0.185583;0.145401;0.139373;0.457077;0.144399;0.545455;0.186047;0.693548;6;
0.298077;0.205882;0.0963855;0.095092;0.074184;0.219512;0.470998;0.161751;0.327273;0.197674;0.16129;6;
0.278846;0.166667;0.138554;0.101227;0.0860534;0.205575;0.489559;0.155967;0.381818;0.151163;0.241935;5;
0.403846;0.166667;0.162651;0.139571;0.0801187;0.0452962;0.176334;0.133989;0.245455;0.162791;0.516129;6;
0.326923;0.176471;0.228916;0.0138037;0.154303;0.0348432;0.257541;0.0927318;0.418182;0.27907;0.387097;5;
0.317308;0.235294;0.192771;0.159509;0.0860534;0.0487805;0.132251;0.127048;0.472727;0.209302;0.564516;3;
0.115385;0.245098;0.0963855;0.0138037;0.118694;0.0278746;0.204176;0.0884905;0.690909;0.255814;0.435484;6;
0.298077;0.294118;0.174699;0.200153;0.115727;0.174216;0.417633;0.206863;0.254545;0.44186;0.241935;6;
0.230769;0.196078;0.13253;0.102761;0.0949555;0.0836237;0.343387;0.165606;0.654545;0.488372;0.290323;7;
0.269231;0.166667;0.210843;0.205521;0.178042;0.139373;0.357309;0.229227;0.763636;0.290698;0.290323;5;
0.25;0.254902;0.138554;0.0874233;0.0890208;0.121951;0.310905;0.140544;0.427273;0.5;0.322581;6;
0.211538;0.22549;0.228916;0.0644172;0.0919881;0.135889;0.213457;0.0495469;0.472727;0.395349;0.822581;6;
0.442308;0.196078;0.240964;0.127301;0.115727;0.108014;0.317865;0.225371;0.618182;0.27907;0.209677;5;
0.317308;0.176471;0.204819;0.211656;0.172107;0.114983;0.417633;0.221515;0.318182;0.360465;0.177419;7;
0.259615;0.117647;0.198795;0.0138037;0.0890208;0.118467;0.234339;0.0572585;0.454545;0.5;0.645161;6;
0.375;0.254902;0.349398;0.161043;0.0890208;0.135889;0.329466;0.206092;0.309091;0.313953;0.0967742;5;
0.326923;0.117647;0.13253;0.0153374;0.103858;0.0522648;0.213457;0.14652;0.590909;0.360465;0.322581;5;
0.336538;0.22549;0.415663;0.147239;0.0949555;0.195122;0.350348;0.204164;0.309091;0.267442;0.0967742;5;
0.317308;0.127451;0.222892;0.0276074;0.0504451;0.0731707;0.211137;0.0614999;0.390909;0.186047;0.548387;7;
0.336538;0.235294;0.138554;0.20092;0.121662;0.163763;0.436195;0.219587;0.436364;0.27907;0.112903;5;
0.298077;0.245098;0.126506;0.00613497;0.130564;0.12892;0.322506;0.107769;0.363636;0.267442;0.225806;6;
0.278846;0.0245098;0.192771;0.180982;0.124629;0.111498;0.225058;0.209948;0.745455;0.267442;0.193548;6;
0.317308;0.147059;0.210843;0.243865;0.0919881;0.202091;0.37587;0.229227;0.4;0.430233;0.177419;6;
0.442308;0.117647;0.228916;0.171779;0.136499;0.170732;0.37355;0.256217;0.563636;0.697674;0.145161;6;
0.346154;0.27451;0.198795;0.0122699;0.0474777;0.087108;0.106729;0.0846347;0.445455;0.127907;0.516129;6;
0.509615;0.196078;0.295181;0.0214724;0.148368;0.0278746;0.238979;0.167534;0.390909;0.27907;0.33871;5;
0.317308;0.0490196;0.174699;0.228528;0.163205;0.188153;0.2471;0.197802;0.4;0.22093;0.274194;7;
0.413462;0.245098;0.216867;0.104294;0.0830861;0.118467;0.341067;0.169848;0.427273;0.372093;0.419355;6;
0.346154;0.107843;0.180723;0.187117;0.130564;0.162021;0.510441;0.221515;0.381818;0.313953;0.177419;7;
0.413462;0.156863;0.228916;0.0567485;0.103858;0.163763;0.37819;0.17139;0.590909;0.604651;0.451613;6;
0.0576923;0.372549;0.060241;0.0337423;0.0445104;0.101045;0.236659;0.0202429;0.690909;0.139535;0.822581;6;
0.134615;0.25;0.120482;0.0168712;0.0712166;0.0522648;0.150812;0.0561018;0.563636;0.302326;0.693548;6;
0.288462;0.0980392;0.180723;0.187117;0.15727;0.0592334;0.37587;0.21149;0.254545;0.348837;0.16129;7;
0.269231;0.245098;0.144578;0.236963;0.106825;0.101045;0.320186;0.214189;0.327273;0.348837;0.193548;5;
0.25;0.254902;0.26506;0.116564;0.10089;0.181185;0.445476;0.161943;0.418182;0.302326;0.241935;5;
0.298077;0.186275;0.240964;0.205521;0.121662;0.216028;0.5058;0.20802;0.418182;0.418605;0.258065;6;
0.173077;0.107843;0.23494;0.00766871;0.10089;0.0522648;0.134571;0.0904184;0.463636;0.360465;0.370968;6;
0.221154;0.0784314;0.162651;0.184049;0.163205;0.212544;0.354988;0.236939;0.854545;0.244186;0.145161;5;
0.355769;0.264706;0.222892;0.0291411;0.169139;0.0940767;0.185615;0.0487758;0.381818;0.232558;0.758065;6;
0.403846;0.147059;0.246988;0.00766871;0.115727;0.114983;0.327146;0.0881049;0.336364;0.290698;0.516129;5;
0.288462;0.196078;0.26506;0.133436;0.0652819;0.114983;0.296984;0.144399;0.4;0.162791;0.387097;6;
0.355769;0.0882353;0.26506;0.16411;0.109792;0.219512;0.317865;0.190669;0.409091;0.267442;0.322581;6;
0.278846;0.117647;0.144578;0.0904908;0.103858;0.0905923;0.211137;0.122807;0.363636;0.127907;0.354839;6;
0.25;0.22549;0.168675;0.0291411;0.0890208;0.111498;0.296984;0.0453056;0.454545;0.186047;0.758065;6;
0.25;0.245098;0.180723;0.101227;0.0949555;0.139373;0.36891;0.11953;0.454545;0.313953;0.5;6;
0.326923;0.147059;0.192771;0.121166;0.145401;0.156794;0.410673;0.163678;0.427273;0.209302;0.306452;6;
0.336538;0.166667;0.23494;0.0889571;0.074184;0.0209059;0.174014;0.136688;0.418182;0.27907;0.564516;5;
0.317308;0.196078;0.114458;0.110429;0.0919881;0.160279;0.406032;0.167341;0.4;0.325581;0.225806;5;
0.384615;0.196078;0.186747;0.0230061;0.109792;0.0905923;0.461717;0.139387;0.463636;0.488372;0.290323;5;
0.346154;0.0882353;0.240964;0.0751534;0.0830861;0.111498;0.352668;0.123193;0.3;0.465116;0.564516;4;
0.173077;0.401961;0.0783133;0.059816;0.0890208;0.0522648;0.24826;0.0692115;0.636364;0.790698;0.919355;7;
0.221154;0.215686;0.180723;0.0230061;0.0652819;0.167247;0.357309;0.0460767;0.609091;0.244186;0.758065;7;
0.346154;0.156863;0.253012;0.205521;0.169139;0.160279;0.438515;0.20802;0.154545;0.232558;0.145161;6;
0.25;0.166667;0.180723;0.0751534;0.0860534;0.0452962;0.278422;0.148255;0.381818;0.313953;0.258065;6;
0.211538;0.176471;0.174699;0.0383436;0.0949555;0.121951;0.313225;0.04492;0.454545;0.197674;0.774194;7;
0.269231;0.215686;0.180723;0.0644172;0.477745;0.202091;0.364269;0.144399;0.418182;0.290698;0.225806;5;
0.307692;0.0784314;0.156627;0.102761;0.11276;0.097561;0.489559;0.175631;0.6;0.418605;0.33871;6;
0.403846;0.284314;0.186747;0.0628834;0.0860534;0.00348432;0.273782;0.0915751;0.163636;0.581395;0.66129;5;
0.346154;0.107843;0.295181;0.133436;0.0623145;0.0836237;0.285383;0.132832;0.245455;0.116279;0.483871;7;
0.269231;0.0784314;0.343373;0.00766871;0.35905;0.195122;0.303944;0.107769;0.363636;0.197674;0.209677;7;
0.201923;0.328431;0.0783133;0.0122699;0.0919881;0.0313589;0.12761;0.0981299;0.518182;0.348837;0.403226;5;
0.336538;0.166667;0.216867;0.191718;0.121662;0.114983;0.443155;0.221515;0.290909;0.27907;0.145161;7;
0.192308;0.215686;0.228916;0.0659509;0.0890208;0.0696864;0.178654;0.048583;0.463636;0.418605;0.822581;7;
0.298077;0.656863;0.0783133;0.0874233;0.0801187;0.0592334;0.0951276;0.115867;0.336364;0.0348837;0.5;4;
0.259615;0.0980392;0.198795;0.0122699;0.0593472;0.114983;0.299304;0.0776942;0.581818;0.44186;0.564516;7;
0.173077;0.323529;0.144578;0.0199387;0.074184;0.0278746;0.102088;0.0200501;0.545455;0.325581;0.887097;7;
0.336538;0.235294;0.174699;0.0138037;0.0860534;0.10453;0.313225;0.112782;0.436364;0.383721;0.451613;5;
0.317308;0.27451;0.337349;0.0107362;0.109792;0.0801394;0.215777;0.100058;0.472727;0.127907;0.403226;6;
0.317308;0.127451;0.198795;0.00920245;0.0890208;0.111498;0.204176;0.0773087;0.354545;0.616279;0.516129;6;
0.288462;0.166667;0.108434;0.0122699;0.139466;0.0383275;0.296984;0.123193;0.354545;0.232558;0.241935;5;
0.230769;0.127451;0.156627;0.191718;0.121662;0.198606;0.327146;0.20455;0.536364;0.27907;0.16129;5;
0.326923;0.303922;0.325301;0.0122699;0.439169;0.111498;0.285383;0.142279;0.354545;0.360465;0.16129;6;
0.288462;0.22549;0.180723;0.113497;0.0563798;0.108014;0.262181;0.0873337;0.372727;0.476744;0.741935;7;
0.259615;0.166667;0.162651;0.257669;0.163205;0.0940767;0.303944;0.205321;0.436364;0.313953;0.33871;6;
0.298077;0.264706;0.331325;0.17408;0.0860534;0.0696864;0.236659;0.188163;0.354545;0.0813953;0.274194;5;
0.288462;0.127451;0.216867;0.268405;0.109792;0.10453;0.287703;0.248506;0.5;0.302326;0.129032;5;
