0.182692;0.343137;0.180723;0.0782209;0.0890208;0.0766551;0.206497;0.0942741;0.745455;0.453488;0.693548;7;
0.259615;0.352941;0.295181;0.108896;0.106825;0.0487805;0.37123;0.165606;0.354545;0.174419;0.112903;6;
0.413462;0.411765;0.283133;0.00766871;0.0830861;0.0731707;0.271462;0.128976;0.445455;0.232558;0.467742;5;
0.259615;0.117647;0.210843;0.0506135;0.0919881;0.087108;0.303944;0.0753808;0.236364;0.360465;0.612903;6;
0.230769;0.107843;0.174699;0.0567485;0.106825;0.108014;0.271462;0.182572;0.418182;0.232558;0.209677;6;
0.278846;0.147059;0.198795;0.0184049;0.0801187;0.0731707;0.201856;0.103914;0.545455;0.209302;0.451613;6;
0.298077;0.313725;0.253012;0.0858896;0.169139;0.135889;0.387471;0.162136;0.363636;0.372093;0.225806;5;
0.355769;0.196078;0.246988;0.0107362;0.103858;0.0313589;0.271462;0.112204;0.509091;0.267442;0.370968;5;
0.442308;0.147059;0.295181;0.110429;0.0771513;0.0696864;0.199536;0.123193;0.290909;0.139535;0.645161;6;
0.230769;0.137255;0.180723;0.180982;0.133531;0.369338;0.331787;0.196067;0.345455;0.290698;0.241935;6;
0.259615;0.245098;0.228916;0.0291411;0.11276;0.097561;0.322506;0.0487758;0.409091;0.244186;0.758065;6;
0.278846;0.166667;0.216867;0.122699;0.0830861;0.212544;0.457077;0.162329;0.418182;0.325581;0.258065;5;
0.375;0.176471;0.307229;0.0306748;0.106825;0.0836237;0.348028;0.0800077;0.254545;0.325581;0.516129;6;
0.355769;0.0490196;0.228916;0.00766871;0.041543;0.139373;0.220418;0.0773087;0.509091;0.360465;0.612903;6;
0.25;0.0784314;0.222892;0.0138037;0.0830861;0.087108;0.232019;0.122229;0.6;0.325581;0.290323;6;
0.201923;0.166667;0.114458;0.180982;0.11276;0.167247;0.354988;0.196453;0.572727;0.186047;0.241935;5;
0.278846;0.0980392;0.222892;0.0107362;0.0534125;0.139373;0.269142;0.043956;0.472727;0.174419;0.774194;7;
0.346154;0.0784314;0.180723;0.20092;0.139466;0.108014;0.36891;0.214768;0.163636;0.255814;0.112903;7;
0.326923;0.176471;0.180723;0.0230061;0.0712166;0.167247;0.345708;0.0730673;0.554545;0.244186;0.66129;7;
0.288462;0.0392157;0.180723;0.18865;0.118694;0.10453;0.183295;0.181801;0.436364;0.151163;0.306452;6;
0.423077;0.333333;0.174699;0.053681;0.0623145;0.101045;0.211137;0.0769231;0.254545;0.116279;0.774194;7;
0.269231;0.294118;0.168675;0.0337423;0.10089;0.0522648;0.134571;0.0410642;0.445455;0.290698;0.83871;6;
0.221154;0.27451;0.156627;0.115798;0.0771513;0.0418118;0.183295;0.0616927;0.309091;0.0581395;0.806452;7;
0.211538;0.196078;0.150602;0.0184049;0.0979228;0.0209059;0.229698;0.111625;0.327273;0.383721;0.16129;5;
0.326923;0.235294;0.198795;0.0122699;0.0593472;0.0940767;0.232019;0.059572;0.390909;0.337209;0.774194;7;
0.557692;0.166667;0.325301;0.0107362;0.0919881;0.0487805;0.350348;0.128976;0.2;0.244186;0.403226;5;
0.394231;0.127451;0.240964;0.00920245;0.0890208;0.125436;0.227378;0.0942741;0.445455;0.372093;0.451613;6;
0.173077;0.176471;0.162651;0.153374;0.0623145;0.087108;0.25522;0.146327;0.618182;0.139535;0.435484;7;
0.134615;0.0784314;0.204819;0.00306748;0.0593472;0.0836237;0.157773;0.0855986;0.481818;0.337209;0.33871;6;
0.240385;0.117647;0.156627;0.0153374;0.0534125;0.118467;0.306265;0.107384;0.736364;0.395349;0.451613;6;
0.269231;0.137255;0.319277;0.222393;0.127596;0.0696864;0.294664;0.221515;0.2;0.151163;0.225806;5;
0.230769;0.666667;0.0060241;0.0398773;0.0949555;0.0557491;0.257541;0.0607287;0.436364;0.837209;0.919355;7;
0.317308;0.284314;0.180723;0.0858896;0.0919881;0.163763;0.301624;0.0597648;0.409091;0.0581395;0.903226;6;
0.413462;0.22549;0.144578;0.0153374;0.0682493;0.0278746;0.134571;0.101986;0.327273;0.290698;0.403226;5;
0.480769;0.264706;0.295181;0.00613497;0.0801187;0.0418118;0.109049;0.0942741;0.218182;0.127907;0.403226;4;
0.365385;0.196078;0.23494;0.00920245;0.0860534;0.0662021;0.24594;0.132832;0.4;0.523256;0.322581;6;
0.269231;0.137255;0.168675;0.175613;0.145401;0.0801394;0.269142;0.220744;0.663636;0.267442;0.225806;5;
0.192308;0.230392;0.162651;0.0145706;0.0504451;0.0452962;0.141531;0.0545595;0.590909;0.209302;0.629032;8;
0.211538;0.27451;0.192771;0.00766871;0.130564;0.0836237;0.38051;0.135531;0.6;0.372093;0.129032;5;
0.307692;0.235294;0.162651;0.0996933;0.0534125;0.121951;0.262181;0.0875265;0.390909;0.44186;0.741935;7;
0.346154;0.156863;0.216867;0.0214724;0.0652819;0.087108;0.301624;0.0663196;0.509091;0.302326;0.725806;9;
0.25;0.0686275;0.174699;0.0184049;0.103858;0.0662021;0.24594;0.0877193;0.345455;0.186047;0.354839;5;
0.317308;0.117647;0.186747;0.0958589;0.130564;0.10453;0.468677;0.168884;0.536364;0.430233;0.387097;6;
0.307692;0.166667;0.174699;0.223926;0.11276;0.132404;0.37587;0.213804;0.454545;0.267442;0.209677;5;
0.269231;0.147059;0.180723;0.219325;0.124629;0.108014;0.2529;0.216696;0.290909;0.372093;0.16129;6;
0.384615;0.166667;0.204819;0.20092;0.103858;0.222997;0.406032;0.243879;0.454545;0.616279;0.145161;5;
0.211538;0.0784314;0.180723;0.0935583;0.10089;0.142857;0.334107;0.154039;0.827273;0.27907;0.419355;5;
0.240385;0.196078;0.283133;0.162577;0.0919881;0.205575;0.403712;0.169848;0.363636;0.337209;0.241935;6;
0.192308;0.215686;0.0542169;0.0874233;0.0979228;0.118467;0.299304;0.129362;0.390909;0.302326;0.274194;5;
0.326923;0.147059;0.23494;0.0260736;0.0712166;0.0940767;0.215777;0.0711394;0.490909;0.372093;0.693548;7;
0.307692;0.186275;0.289157;0.0843558;0.0979228;0.202091;0.406032;0.164835;0.436364;0.325581;0.225806;6;
0.336538;0.196078;0.325301;0.18865;0.118694;0.209059;0.356148;0.21766;0.309091;0.267442;0.177419;6;
0.240385;0.0784314;0.13253;0.0107362;0.109792;0.0557491;0.132251;0.114903;0.809091;0.383721;0.370968;6;
0.230769;0.254902;0.168675;0.105828;0.074184;0.132404;0.436195;0.149219;0.381818;0.44186;0.274194;5;
0.307692;0.0980392;0.156627;0.0122699;0.103858;0.15331;0.185615;0.10507;0.609091;0.302326;0.435484;7;
0.298077;0.0490196;0.168675;0.194785;0.121662;0.156794;0.285383;0.181993;0.563636;0.232558;0.33871;6;
0.269231;0.303922;0.23494;0.173313;0.142433;0.170732;0.491879;0.21978;0.490909;0.337209;0.145161;6;
0.269231;0.235294;0.144578;0.0107362;0.151335;0.141115;0.452436;0.154425;0.790909;0.337209;0.193548;5;
0.365385;0.235294;0.349398;0.247699;0.121662;0.142857;0.357309;0.246578;0.390909;0.372093;0.193548;5;
0.346154;0.215686;0.13253;0.0122699;0.109792;0.0487805;0.292343;0.109697;0.327273;0.639535;0.387097;7;
0.230769;0.0392157;0.204819;0.0138037;0.106825;0.142857;0.25058;0.130904;0.636364;0.337209;0.16129;6;
0.211538;0.107843;0.156627;0.0122699;0.0890208;0.097561;0.220418;0.0553306;0.545455;0.22093;0.709677;6;
0.211538;0.176471;0.108434;0.0981595;0.136499;0.167247;0.429234;0.169655;0.445455;0.244186;0.16129;5;
0.25;0.235294;0.186747;0.0199387;0.0830861;0.111498;0.271462;0.0557162;0.309091;0.267442;0.612903;6;
0.346154;0.166667;0.216867;0.0222393;0.121662;0.101045;0.211137;0.0942741;0.427273;0.255814;0.451613;6;
0.365385;0.107843;0.246988;0.00766871;0.0919881;0.125436;0.310905;0.0692115;0.181818;0.232558;0.548387;5;
0.221154;0.186275;0.259036;0.105828;0.118694;0.219512;0.542923;0.165606;0.363636;0.290698;0.16129;5;
0.288462;0.245098;0.186747;0.104294;0.106825;0.111498;0.310905;0.0992867;0.309091;0.383721;0.677419;6;
0.326923;0.156863;0.204819;0.00766871;0.106825;0.00348432;0.12761;0.0807789;0.463636;0.337209;0.548387;5;
0.173077;0.264706;0.222892;0.00613497;0.0860534;0.0139373;0.146172;0.059572;0.590909;0.139535;0.548387;5;
0.384615;0.0784314;0.246988;0.0168712;0.0504451;0.0940767;0.303944;0.0749952;0.272727;0.651163;0.725806;6;
0.365385;0.117647;0.156627;0.0644172;0.0712166;0.0836237;0.155452;0.0703682;0.236364;0.313953;0.693548;7;
0.298077;0.323529;0.13253;0.0552147;0.0652819;0.0278746;0.215777;0.113553;0.254545;0.744186;0.580645;4;
0.269231;0.0392157;0.150602;0.0122699;0.0890208;0.0662021;0.283063;0.0776942;0.436364;0.267442;0.516129;7;
0.365385;0.107843;0.246988;0.00766871;0.0919881;0.125436;0.310905;0.0692115;0.181818;0.232558;0.548387;5;
0.25;0.294118;0.156627;0.116564;0.10089;0.0905923;0.206497;0.100829;0.245455;0.104651;0.548387;6;
0.346154;0.107843;0.186747;0.21319;0.106825;0.12892;0.426914;0.221515;0.345455;0.325581;0.193548;6;
0.173077;0.176471;0;0.147239;0.0860534;0.0383275;0.236659;0.116445;0.654545;0.27907;0.709677;6;
0.134615;0.156863;0.0903614;0.0996933;0.10089;0.10453;0.290023;0.128591;0.472727;0.302326;0.306452;6;
0.355769;0.215686;0.427711;0.0107362;0.448071;0.146341;0.324826;0.148255;0.327273;0.232558;0.145161;5;
0.384615;0.186275;0.349398;0.162577;0.0801187;0.146341;0.352668;0.204164;0.309091;0.22093;0.145161;6;
0.336538;0.0735294;0.295181;0.0107362;0.0890208;0.111498;0.294664;0.105842;0.381818;0.639535;0.403226;6;
0.509615;0.196078;0.295181;0.0214724;0.148368;0.0278746;0.238979;0.167534;0.390909;0.27907;0.33871;5;
0.471154;0.147059;0.192771;0.196319;0.103858;0.114983;0.37123;0.243686;0.363636;0.290698;0.129032;7;
0.230769;0.127451;0.228916;0.095092;0.0801187;0.216028;0.547564;0.154039;0.309091;0.162791;0.209677;6;
0.211538;0.196078;0.313253;0.0858896;0.0563798;0.121951;0.220418;0.0867553;0.509091;0.337209;0.612903;7;
0.346154;0.176471;0.186747;0.107362;0.11276;0.174216;0.389791;0.175246;0.372727;0.267442;0.145161;6;
0.384615;0.215686;0.174699;0.249233;0.133531;0.0731707;0.292343;0.24465;0.4;0.186047;0.16129;6;
0.211538;0.0882353;0.126506;0.0828221;0.121662;0.0836237;0.290023;0.130904;0.327273;0.372093;0.290323;6;
0.259615;0.264706;0.186747;0.147239;0.178042;0.195122;0.37355;0.189127;0.418182;0.313953;0.225806;5;
0.173077;0.0686275;0.186747;0.0720859;0.0860534;0.0209059;0.162413;0.100058;0.527273;0.197674;0.403226;6;
0.346154;0.127451;0.180723;0.111963;0.0890208;0.0418118;0.2529;0.136688;0.218182;0.139535;0.387097;5;
0.336538;0.137255;0.240964;0.217025;0.0979228;0.148084;0.279582;0.24465;0.581818;0.22093;0.177419;7;
0.355769;0.176471;0.180723;0.0613497;0.0534125;0.0940767;0.192575;0.0721033;0.390909;0.186047;0.645161;7;
0.346154;0.0686275;0.253012;0.0168712;0.106825;0.163763;0.336427;0.0942741;0.254545;0.44186;0.387097;6;
0.269231;0.529412;0.120482;0.124233;0.109792;0.275261;0.49884;0.172354;0.409091;0.255814;0.209677;5;
0.192308;0.303922;0.283133;0.105828;0.0534125;0.0348432;0.183295;0.0692115;0.6;0.267442;0.967742;6;
0.240385;0.0490196;0.253012;0.00766871;0.10089;0.212544;0.317865;0.0684403;0.372727;0.581395;0.516129;7;
0.384615;0.196078;0.192771;0.128834;0.0801187;0.111498;0.24594;0.155967;0.409091;0.197674;0.370968;7;
0.25;0.0686275;0.26506;0.00920245;0.10089;0.226481;0.327146;0.0692115;0.381818;0.593023;0.516129;7;
0.346154;0.215686;0.192771;0.0168712;0.0623145;0.0731707;0.276102;0.111625;0.409091;0.511628;0.467742;5;
0.240385;0.205882;0.0843373;0.0989264;0.106825;0.167247;0.389791;0.16445;0.463636;0.232558;0.16129;5;
0.326923;0.0882353;0.204819;0.0889571;0.0979228;0.0487805;0.236659;0.109312;0.245455;0.209302;0.451613;6;
0.288462;0.127451;0.162651;0.269172;0.0979228;0.135889;0.317865;0.250434;0.527273;0.162791;0.112903;5;
0.288462;0.0980392;0.192771;0.101227;0.11276;0.0522648;0.232019;0.151725;0.636364;0.255814;0.387097;6;
0.298077;0.107843;0.198795;0.0153374;0.0890208;0.087108;0.206497;0.0518604;0.336364;0.27907;0.693548;7;
0.278846;0.117647;0.246988;0.130368;0.103858;0.167247;0.364269;0.159823;0.381818;0.418605;0.290323;6;
0.259615;0.196078;0.204819;0.0460123;0.0919881;0.0940767;0.259861;0.0771159;0.509091;0.302326;0.66129;7;
0.480769;0.303922;0.210843;0.0184049;0.25816;0.0696864;0.164733;0.0588008;0.209091;0.372093;0.741935;6;
0.230769;0.196078;0.246988;0.0674847;0.10089;0.167247;0.415313;0.117023;0.463636;0.488372;0.451613;6;
0.298077;0.127451;0.487952;0.00766871;0.379822;0.174216;0.264501;0.117409;0.281818;0.197674;0.193548;6;
0.211538;0.5;0;0.00306748;0.0830861;0.097561;0.199536;0.0618855;0.345455;0.209302;0.467742;4;
0.461538;0.460784;0.210843;0.229294;0.142433;0.116725;0.829466;0.250434;0.290909;0.476744;0.483871;3;
0.211538;0.156863;0.162651;0.0199387;0.115727;0.132404;0.37355;0.128976;0.836364;0.372093;0.322581;7;
0.211538;0.107843;0.156627;0.180982;0.115727;0.167247;0.320186;0.194525;0.527273;0.162791;0.145161;6;
0.230769;0.235294;0.0722892;0.0644172;0.133531;0.0139373;0.204176;0.137459;0.4;0.325581;0.209677;5;
0.259615;0.215686;0.192771;0.0214724;0.103858;0.111498;0.187935;0.0913823;0.590909;0.534884;0.483871;7;
0.278846;0.235294;0.192771;0.0168712;0.0652819;0.101045;0.243619;0.0453056;0.363636;0.151163;0.725806;6;
0.317308;0.264706;0.162651;0.0383436;0.074184;0.0905923;0.290023;0.0499325;0.490909;0.186047;0.822581;7;
0.230769;0.27451;0.156627;0.193252;0.124629;0.181185;0.445476;0.202236;0.481818;0.27907;0.16129;5;
0.355769;0.245098;0.168675;0.0659509;0.0979228;0.0662021;0.338747;0.12994;0.581818;0.406977;0.467742;6;
0.259615;0.294118;0.204819;0.0429448;0.0801187;0.111498;0.443155;0.127048;0.381818;0.627907;0.322581;5;
0.365385;0.186275;0.174699;0.0291411;0.148368;0.121951;0.24594;0.118951;0.336364;0.174419;0.290323;5;
0.307692;0.235294;0.174699;0.107362;0.0474777;0.114983;0.266821;0.0869481;0.390909;0.5;0.774194;7;
0.134615;0.22549;0.216867;0.0690184;0.0652819;0.15331;0.315545;0.0499325;0.381818;0.104651;0.709677;7;
0.25;0.205882;0.343373;0.00613497;0.151335;0.0452962;0.257541;0.101986;0.309091;0.22093;0.241935;5;
0.384615;0.156863;0.192771;0.177914;0.133531;0.139373;0.299304;0.21766;0.263636;0.372093;0.129032;5;
0.278846;0.215686;0.174699;0.0337423;0.0474777;0.121951;0.227378;0.0863698;0.536364;0.476744;0.532258;7;
0.442308;0.490196;0.162651;0.177147;0.0712166;0.121951;0.24826;0.169462;0.245455;0.197674;0.451613;6;
0.394231;0.372549;0.240964;0.145706;0.47181;0.0592334;0.406032;0.206478;0.309091;0.465116;0.241935;5;
0.432692;0.0686275;0.23494;0.0107362;0.136499;0.10453;0.317865;0.113553;0.327273;0.197674;0.403226;6;
0.230769;0.27451;0.192771;0.0521472;0.0801187;0.146341;0.192575;0.0433777;0.436364;0.325581;0.854839;7;
0.288462;0.137255;0.186747;0.0966258;0.0830861;0.108014;0.259861;0.0896472;0.272727;0.197674;0.629032;8;
0.307692;0.107843;0.138554;0.0782209;0.338279;0.087108;0.220418;0.159823;0.290909;0.372093;0.225806;6;
0.288462;0.137255;0.210843;0.259202;0.0890208;0.125436;0.334107;0.236939;0.472727;0.232558;0.16129;6;
0.153846;0.205882;0.228916;0.00920245;0.0593472;0.101045;0.285383;0.0354733;0.509091;0.162791;0.709677;6;
0.432692;0.0588235;0.271084;0.0138037;0.0890208;0.0557491;0.206497;0.097166;0.272727;0.395349;0.483871;6;
0.269231;0.156863;0.162651;0.233129;0.0771513;0.15331;0.415313;0.213804;0.472727;0.337209;0.193548;5;
0.259615;0.215686;0.23494;0.110429;0.0860534;0.205575;0.487239;0.169462;0.427273;0.325581;0.225806;5;
0.442308;0.137255;0.180723;0.127301;0.0445104;0.0522648;0.2529;0.143628;0.245455;0.139535;0.403226;6;
0.269231;0.215686;0.445783;0.0613497;0.0949555;0.118467;0.348028;0.144399;0.445455;0.267442;0.306452;5;
0.259615;0.27451;0.0963855;0.0107362;0.133531;0.0313589;0.227378;0.132447;0.427273;0.197674;0.0806452;5;
0.432692;0.137255;0.204819;0.00766871;0.10089;0.0627178;0.24826;0.107769;0.254545;0.290698;0.354839;6;
0.192308;0.156863;0.156627;0.144939;0.0890208;0.212544;0.354988;0.128012;0.554545;0.325581;0.516129;6;
0.394231;0.107843;0.271084;0.0138037;0.106825;0.0522648;0.201856;0.0884905;0.372727;0.197674;0.483871;6;
0.288462;0.127451;0.186747;0.0352761;0.109792;0.132404;0.259861;0.0807789;0.318182;0.5;0.467742;7;
0.201923;0.0980392;0.174699;0.0613497;0.0682493;0.229965;0.296984;0.0863698;0.445455;0.186047;0.532258;6;
0.365385;0.127451;0.26506;0.0199387;0.0801187;0.0278746;0.25522;0.0807789;0.263636;0.55814;0.774194;6;
0.144231;0.27451;0.162651;0.0874233;0.0563798;0.132404;0.285383;0.0915751;0.590909;0.209302;0.580645;6;
0.163462;0.156863;0.271084;0.0168712;0.109792;0.0696864;0.241299;0.0989011;0.454545;0.302326;0.322581;5;
0.221154;0.0686275;0.174699;0.0858896;0.109792;0.12892;0.329466;0.14652;0.8;0.255814;0.419355;6;
0.230769;0.245098;0.0843373;0.0644172;0.127596;0.087108;0.276102;0.147291;0.445455;0.302326;0.225806;5;
0.230769;0.235294;0.0722892;0.0644172;0.133531;0.0139373;0.204176;0.137459;0.4;0.325581;0.209677;5;
0.288462;0.156863;0.210843;0.0889571;0.115727;0.146341;0.37819;0.140544;0.518182;0.383721;0.403226;7;
0.192308;0.117647;0.144578;0.0122699;0.0712166;0.219512;0.37123;0.0640062;0.790909;0.395349;0.693548;7;
0.317308;0.284314;0.192771;0.0122699;0.0830861;0.087108;0.271462;0.0904184;0.427273;0.465116;0.645161;5;
0.211538;0.196078;0.295181;0.095092;0.115727;0.205575;0.4942;0.157895;0.427273;0.290698;0.209677;5;
0.365385;0.215686;0.222892;0.0153374;0.231454;0.087108;0.389791;0.140158;0.336364;0.325581;0.290323;5;
0.25;0.0686275;0.174699;0.0184049;0.103858;0.0662021;0.24594;0.0877193;0.345455;0.186047;0.354839;5;
0.25;0.156863;0.295181;0.0797546;0.130564;0.0801394;0.257541;0.136688;0.263636;0.883721;0.403226;6;
0.278846;0.411765;0.379518;0.196319;0.204748;0.275261;0.531323;0.225371;0.327273;0.255814;0.193548;5;
0.375;0.196078;0.210843;0.22546;0.139466;0.101045;0.25058;0.24465;0.5;0.325581;0.258065;5;
0.221154;0.171569;0.26506;0.179448;0.106825;0.1777;0.436195;0.184885;0.472727;0.372093;0.241935;6;
0.269231;0.323529;0.144578;0.0659509;0.442136;0.156794;0.313225;0.14652;0.409091;0.313953;0.225806;5;
0.288462;0.0980392;0.222892;0.0153374;0.136499;0.156794;0.336427;0.121265;0.327273;0.267442;0.177419;5;
0.5;0.22549;0.289157;0.0920245;0.10089;0.0313589;0.148492;0.128976;0.163636;0.186047;0.580645;5;
0.375;0.303922;0.180723;0.0705521;0.0830861;0.0940767;0.283063;0.138616;0.6;0.255814;0.483871;6;
0.259615;0.147059;0.228916;0.0107362;0.0682493;0.0940767;0.238979;0.113168;0.518182;0.372093;0.274194;5;
0.298077;0.127451;0.198795;0.0122699;0.139466;0.114983;0.294664;0.128976;0.827273;0.651163;0.370968;6;
0.365385;0.22549;0.162651;0.125767;0.0356083;0.191638;0.341067;0.140929;0.327273;0.186047;0.483871;7;
0.375;0.235294;0.373494;0.153374;0.0801187;0.188153;0.334107;0.206092;0.372727;0.255814;0.145161;6;
0.288462;0.0980392;0.180723;0.187117;0.15727;0.0592334;0.37587;0.21149;0.254545;0.348837;0.16129;7;
0.25;0.333333;0.277108;0.119632;0.121662;0.195122;0.396752;0.151147;0.418182;0.27907;0.274194;6;
0.298077;0.45098;0.192771;0.193252;0.121662;0.1777;0.526682;0.196453;0.436364;0.325581;0.258065;5;
0.269231;0.147059;0.180723;0.219325;0.124629;0.108014;0.2529;0.216696;0.290909;0.372093;0.16129;6;
0.201923;0.176471;0.150602;0.182515;0.074184;0.125436;0.331787;0.204164;0.554545;0.244186;0.225806;5;
0.269231;0.117647;0.192771;0.00766871;0.0890208;0.0801394;0.160093;0.105842;0.609091;0.372093;0.354839;7;
0.221154;0.137255;0.150602;0.17638;0.0771513;0.181185;0.292343;0.148448;0.445455;0.209302;0.435484;5;
0.259615;0.254902;0.216867;0.159509;0.127596;0.1777;0.552204;0.21766;0.654545;0.383721;0.209677;6;
0.173077;0.107843;0.277108;0.00766871;0.0682493;0.108014;0.24594;0.0730673;0.581818;0.325581;0.387097;6;
0.375;0.294118;0.240964;0.0214724;0.0860534;0.0905923;0.331787;0.0672836;0.418182;0.116279;0.790323;6;
0.336538;0.166667;0.174699;0.105828;0.118694;0.125436;0.345708;0.181029;0.645455;0.186047;0.258065;5;
0.326923;0.254902;0.180723;0.119632;0.124629;0.132404;0.366589;0.201465;0.690909;0.465116;0.274194;5;
0.461538;0.186275;0.277108;0.0843558;0.0682493;0.0383275;0.0742459;0.113553;0.154545;0.139535;0.467742;5;
0.326923;0.215686;0.180723;0.124233;0.0385757;0.0418118;0.236659;0.166763;0.354545;0.453488;0.419355;5;
0.278846;0.45098;0.168675;0.0736196;0.151335;0.0662021;0.222738;0.150183;0.5;0.174419;0.16129;5;
0.25;0.196078;0.168675;0.0368098;0.0919881;0.0592334;0.206497;0.0973588;0.481818;0.290698;0.5;6;
0.298077;0.264706;0.445783;0.00613497;0.103858;0.0557491;0.285383;0.0942741;0.372727;0.383721;0.354839;5;
0.307692;0.137255;0.174699;0.127301;0.121662;0.0766551;0.187935;0.162907;0.518182;0.27907;0.290323;6;
0.365385;0.205882;0.156627;0.0904908;0.0979228;0.10453;0.350348;0.140544;0.381818;0.290698;0.435484;5;
0.326923;0.0882353;0.204819;0.0889571;0.0979228;0.0487805;0.236659;0.109312;0.245455;0.209302;0.451613;6;
0.25;0.166667;0.246988;0.122699;0.0979228;0.191638;0.38051;0.181029;0.254545;0.255814;0.177419;5;
0.413462;0.27451;0.355422;0.199387;0.124629;0.202091;0.290023;0.226528;0.218182;0.197674;0.112903;5;
0.278846;0.323529;0.162651;0.0306748;0.0712166;0.0801394;0.176334;0.0722961;0.3;0.139535;0.596774;6;
0.259615;0.0980392;0.246988;0.208589;0.0890208;0.156794;0.278422;0.186428;0.509091;0.581395;0.370968;7;
0.298077;0.284314;0.168675;0.202454;0.0652819;0.111498;0.296984;0.148255;0.345455;0.174419;0.580645;6;
0.259615;0.392157;0.0120482;0.00460123;0.10089;0.10453;0.208817;0.0992867;0.381818;0.290698;0.290323;4;
0.173077;0.137255;0.192771;0.00920245;0.0445104;0.0940767;0.204176;0.0215924;0.436364;0.27907;0.814516;7;
0.365385;0.0882353;0.210843;0.0153374;0.11276;0.142857;0.336427;0.121265;0.581818;0.546512;0.5;6;
0.201923;0.0392157;0.168675;0.0122699;0.0830861;0.118467;0.171694;0.0699826;0.554545;0.232558;0.467742;7;
0.240385;0.0882353;0.192771;0.0552147;0.0919881;0.121951;0.25058;0.0908039;0.472727;0.244186;0.532258;6;
0.384615;0.333333;0.156627;0.131902;0.145401;0.111498;0.440835;0.194525;0.381818;0.383721;0.209677;6;
0.288462;0.186275;0.168675;0.110429;0.0860534;0.0836237;0.185615;0.0846347;0.472727;0.139535;0.725806;6;
0.298077;0.215686;0.295181;0.107362;0.142433;0.0801394;0.341067;0.175246;0.645455;0.476744;0.483871;7;
0.278846;0.215686;0.210843;0.0122699;0.507418;0.118467;0.350348;0.127048;0.354545;0.372093;0.225806;6;
0.240385;0.147059;0.126506;0.0690184;0.0771513;0.0940767;0.308585;0.136688;0.581818;0.127907;0.33871;7;
0.230769;0.254902;0.180723;0.161043;0.11276;0.0905923;0.529002;0.211876;0.418182;0.313953;0.112903;5;
